StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA
2460,17,0,0,2,16.179554992274173,29,0,2,0,0,0,0,0.5885556231650223
2461,15,0,1,2,16.007283769106905,29,1,0,0,1,1,0,0.6819561389075344
2462,15,0,3,2,9.14047904385251,5,1,3,0,0,0,0,2.81858182437894
2463,15,1,1,1,12.13024450646438,25,0,3,0,0,1,0,0.7446928333756786
2464,17,0,0,2,12.085190319738503,29,0,4,1,0,0,1,0.7251929462817994
2465,17,1,0,2,16.543162968552465,8,1,1,1,0,0,0,2.9268204402631444
2466,16,0,1,0,8.50004828246395,29,0,2,1,1,0,0,0.5522575734248654
2467,16,1,0,2,5.5089335958101815,24,0,3,1,1,0,0,1.298729106820987
2468,16,0,2,1,5.30069836281095,25,0,3,1,1,0,1,1.1867378284984922
2469,18,1,2,1,10.723845585644083,3,0,3,0,1,0,1,3.3327885878934707
2470,15,1,1,0,8.98296405464425,16,0,1,0,0,0,0,1.4890670205298442
2471,15,0,0,2,8.802415419698724,1,1,1,1,0,1,0,3.3073781135531597
2472,16,1,0,2,1.8227467817941445,15,1,1,0,0,0,0,1.6109406825598966
2473,15,1,0,2,14.372074813803913,23,0,4,1,1,0,057378500596372
2474,16,1,0,2,4.274733759638214,13,0,1,0,0,0,0,1.673711404485327
2475,18,1,0,3,3.9390726041744273,25,0,2,0,0,1,0,0.49063006217490823
2476,18,1,1,1,8.255166405547868,7,0,2,0,0,0,1,2.2316569717750228
2477,17,1,1,1,4.555566832356028,13,1,2,1,0,1,0,2.259451153743707
2478,18,1,0,3,11.677165346160308,1,1,2,0,0,0,0,3.454462459935305
2479,16,1,0,1,7.42926678668943,15,1,3,1,0,0,0,2.158610170146598
2480,18,0,0,4,8.978234451855801,3,0,2,0,1,0,0,2.747908442514612
2481,17,0,0,3,10.743386432080577,0,0,1,1,0,0,1,3.3239029603291117
2482,15,1,2,270710449636097,22,0,2,0,0,0,0,0.9097635331410971
2483,16,1,0,4,3.115032457310596,19,0,3,0,1,0,0,1.1678958000789352
2484,15,0,0,0,17.608438057472096,26,0,4,0,0,0,0,1.2204179764419896
2485,17,0,0,1,8.674474056628421,13,1,3,0,0,1,0,2.3345256438757365
2486,17,0,2,2,8.241872192650783,7,1,3,0,0,0,0,2.8447322620424904
2487,17,1,1,1,0.7122430054568296,24,1,2,1,0,0,0,0.9722477384320642
2488,15,0,0,3,9.959526051747865,27,1,3,0,0,0,1,0.8563970426697209
2489,15,1,1,0,11.083394432220002,24,0,4,0,0,0,0,0.9526750330525334
2490,15,1,2,2,11.17681741909333,2,0,2,0,1,0,0,3.235302580709104
2491,15,0,3,2,14.140623386457687,4,0,0,0,0,0,0,2.533432395797906
2492,17,1,0,2,3.5496366998202356,5,0,4,0,0,0,0,2.772388536783242
2493,17,1,2,1,5.044462684612377,21,0,3,0,0,0,0,0.9467679046532856
2494,16,1,3,1,16.214609304608253,25,1,2,0,1,0,0,1.3154643711031746
2495,16,1,3,3,18.94341233686788,7,0,4,0,1,1,0,3.31820802902305
2496,15,0,1,1,2.7186549473464128,5,0,2,0,0,1,0,2.3311089198970865
2497,18,0,1,3,9.952991090104364,5,0,2,1,0,0,0,2.905973097807374
2498,18,1,0,2,4.2835250547917365,3,0,3,0,1,1,0,3.344575197988929
2499,17,1,2,2,1.2014633670996488,6,0,1,0,0,0,0,2.1681789248414423
2500,17,0,1,2,6.510066762522708,29,0,3,0,0,0,1,0.21119422279190408
2501,17,1,1,1,2.873752503684255,29,0,1,0,0,0,0
2502,16,0,0,2,14.198661468684925,23,1,1,0,0,0,0,0.8939860125136853
2503,16,1,2,3,10.674508273428888,18,0,2,1,0,1,0,1.8307932453900513
2504,17,1,2,2,2.8766894198062176,6,0,2,0,0,0,0,2.4651174139719014
2505,17,0,0,4,0.18483176811028734,2,0,1,1,0,0,0,2.6505223435766907
2506,17,0,2,2,16.163140980484254,7,1,4,0,0,0,0,3.161961511352394
2507,18,0,1,1,3.5238881232849506,0,0,2,1,0,0,0,2.905702974207415
2508,16,0,2,1,12.12433284441532,0,1,1,1,0,1,0,3.7326847011603697
2509,18,1,0,4,6.738438261534911,13,1,2,0,1,0,0,2.109686328016939
2510,18,0,0,1,11.709718766300712,5,1,3,0,0,0,0,2.546634577748015
2511,17,1,3,3,6.31307253964648,9,0,2,0,0,0,1,2.1156039687255843
2512,17,0,0,3,1.7387912138450834,24,0,1,1,0,0,0,0.48378939043230657
2513,15,0,2,1,4.459000171155072,27,0,1,0,0,0,0
2514,15,1,0,0,3.761171329581512,13,0,2,0,0,0,0,1.811155480929165
2515,18,0,1,2,8.560387048792876,3,0,2,0,0,0,1,2.6741625507699083
2516,16,0,0,1,13.165675668523146,5,1,3,0,0,1,0,3.102745561433283
2517,17,0,1,2,5.276121498927151,15,1,4,1,0,0,0,2.432896398351312
2518,17,0,0,2,0.24139870601235902,27,0,1,1,1,1,0,0.591872335776283
2519,18,1,0,2,10.378747285295137,20,0,3,0,1,1,1,1.4197989848171118
2520,15,1,0,2,12.11518978717944,27,1,4,0,1,1,0,1.3649825214589588
2521,16,0,0,1,19.257409880036192,0,0,4,0,0,0,0,3.524855822624972
2522,15,0,3,2,11.789416061864937,5,0,4,1,0,1,0562181766199736
2523,15,0,3,1,9.423451187562836,8,0,3,1,1,0,0,2.5706824923097633
2524,15,1,0,1,11.468032517954077,14,1,2,0,0,0,1,2.134832886078039
2525,15,1,2,2,18.55801259724054,11,0,2,0,1,0,1,2.3019321078440553
2526,17,1,0,3,16.567562912032926,2,1,2,1,0,0,0,3.354368116289429
2527,17,1,1,1,6.45957466727616,10,0,3,0,0,1,0,2.252575524405779
2528,15,0,2,2,4.745087273142746,14,0,2,0,0,0,059778342061027
2529,16,0,3,2,5.252672247321472,2,0,1,0,0,0,0,2.705024407226965
2530,18,0,0,1,10.08842079430426,13,0,1,0,0,0,0,1.8208437343058654
2531,16,1,2,1,14.880989024571555,1,0,3,0,0,1,0,3.2609504905530393
2532,16,0,0,3,10.064384143659241,28,0,3,1,0,0,0,0.741527556169066
2533,16,1,3,2,1.3559279165622518,3,1,2,0,0,1,1,2.9437501978177756
2534,15,1,0,2,14.471614008799618,25,0,1,0,0,0,0,0.44748285636055496
2535,17,0,1,2,16.119402573419077,18,1,3,0,0,0,0,1.844059263528674
2536,16,0,1,0,5.789957302394393,11,1,0,1,0,0,0,1.899197563198893
2537,15,0,1,2,13.282514785667008,1,1,2,0,0,0,0,3.3788457271666
2538,16,1,0,2,8.531838021087868,16,1,2,0,0,0,1,1.6666400977901679
2539,16,1,3,2,17.782387114548857,2,0,4,0,0,0,0,3.309453585183811
2540,15,0,0,1,16.904511163214796,9,0,2,1,1,0,0,2.7618237513851387
2541,17,0,1,0,10.508639966192845,15,1,2,0,0,0,1425379785048077
2542,17,1,0,1,13.83011091627189,21,1,3,0,1,0,0,1.4874769372990635
2543,18,0,0,4,17.66699402044208,8,1,2,0,1,0,1,2.8739722821184617
2544,15,1,1,2,9.91434020156551,10,0,1,0,0,0,0159494650624468
2545,18,1,0,2,6.265014809776439,20,0,2,1,0,0,07029676373108
2546,18,0,0,0,15.073322758191626,14,0,4,1,0,0,0,2.605399264020907
2547,18,0,0,0,4.401325095693835,2,1,2,0,0,1,1,3.3633891187265865
2548,17,0,0,2,7.770622960120841,15,0,3,0,1,0,0,2.12509059499954
2549,15,0,2,2,17.314544742135872,29,0,4,0,1,0,0506689803906935
2550,18,1,2,2,14.488446805386301,20,0,3,0,0,0,1,1.580050523836055
2551,15,1,0,1,8.076220104949986,20,0,3,1,0,0,0,1.3970629516250068
2552,15,1,0,2,4.294890048167148,20,0,3,0,1,0,0,1.1657871621526066
2553,17,0,0,1,7.119367816644731,27,1,4,0,1,0,0,0.9620724862919865
2554,18,1,0,1,5.68208298454866,11,1,4,1,0,0,0,2.310235179366311
2555,18,0,1,2,3.5217857588770785,22,0,4,0,0,0,0,0.9357793408847955
2556,15,0,1,1,14.866658271313133,4,0,3,0,0,0,1,2.9380028297730134
2557,16,0,0,1,5.041397737003431,6,1,2,1,0,0,1,2.7671513375162338
2558,17,0,0,2,9.083349403355276,8,0,1,1,1,0,0269833109614934
2559,17,0,0,2,7.717188936722181,20,1,2,1,1,0,0,1.5364194793970163
2560,17,0,2,3,19.641547572712618,17,0,4,1,1,1,0,2.495379496847872
2561,17,1,3,2,7.8218448829644105,20,0,3,0,0,0,0,1.6155716602528696
2562,18,0,0,0,1.599649655935096,7,0,2,0,1,0,0,2.2103713279948844
2563,18,1,0,1,1.7965150514416806,11,1,2,0,0,0,1,1.7980154436118352
2564,16,1,2,4,11.815074427061296,19,0,2,1,0,1,0,1.5662885180613493
2565,17,0,3,2,11.987271034765312,1,0,2,0,0,0,0,2.9213867570696292
2566,17,0,0,2,8.3751798096531,9,0,3,0,0,0,0,2.519724822511747
2567,15,0,0,0,8.636873846240594,18,0,2,1,0,0,0,1.4892073187626624
2568,18,1,0,2786516568174243,8,0,1,0,0,0,0,1.6636371244012207
2569,17,0,1,0,10.330930207785245,24,0,2,0,0,0,0,0.7737842057946157
2570,16,1,0,2,10.094789507607034,23,0,1,0,1,0,0,0.8916240459711724
2571,16,0,0,3,2.9909863711388907,7,0,4,0,0,0,0,2.215087048853621
2572,18,0,1,4767877222185516,23,0,2,0,0,0,0,0.6515150205017294
2573,16,1,0,2,2.47144981198981,23,0,4,0,0,0,0,0.9740174167472984
2574,16,1,2,2205649298251704,23,0,1,0,1,0,0,0.34139354199135236
2575,18,0,0,3,12.194163910735195,0,0,1,0,0,0,0,2.773483878750202
2576,17,1,0,2,3.9296530480583725,5,0,3,0,0,0,0,2.4978773036357613
2577,17,1,1,0,5.0286030437492695,11,0,3,0,1,0,1764437464311585
2578,16,1,0,2,3.4714428830287947,24,0,2,0,0,1,0,0.7734276360335333
2579,16,1,3,1,19.15670608897006,23,0,1,0,0,1,0,0.9881530769380218
2580,17,1,1,2,17.09234926303671,18,0,0,0,1,0,0,1.3775728397779787
2581,18,0,0,2,4.609896747030417,26,0,3,1,0,0,0,0.47659774049180814
2582,16,0,2,2,6.55132587844252,16,0,1,1,1,0,0,1.8362421367971538
2583,15,1,0,1,4.197856846099944,1,1,2,0,0,0,0,2.9240321151586275
2584,18,0,3,1,9.837519189216476,10,1,3,0,0,0,1,2.2887682028383933
2585,16,0,0,2,0.3922106494850719,17,0,0,0,0,0,0,0.8221078891229036
2586,16,1,1,3,13.427360177935913,22,0,1,1,1,0,0,1.46754910281344
2587,15,0,0,2,10.463162996352832,27,1,0,1,0,0,0,0.654489820899693
2588,15,1,0,1,17.972778566022065,21,1,4,0,0,1,0,1.8262650784023138
2589,17,1,2,3,3.287853686568283,10,0,2,1,0,1,0,2.167614891739184
2590,18,0,2,3,16.082184921222634,17,0,4,1,0,0,0,1.8125810860736853
2591,18,1,0,1,15.839220289334314,7,0,1,0,1,0,0101355275332473
2592,17,1,0,0,2.5436237843377385,14,0,3,0,1,0,0,2.1366532091173225
2593,18,1,2,2,7.971184482882552,8,0,1,0,0,1,0,2.2968145205845465
2594,18,1,3,3,3.403052822890338,14,0,2,0,0,0,0,1.4996666752012844
2595,18,1,0,4,5.0944100091509785,6,1,3,0,0,0,0,2.527606693940515
2596,18,0,0,3,5.264923496610887,19,0,3,1,0,0,0,1.378777261955536
2597,18,0,0,2,11.124727880515454,12,0,3,0,1,0,0,2.4619770683944515
2598,15,1,2,2,8.22821863520931,12,0,3,0,0,0,1,2.142708088226998
2599,18,1,0,0,18.954656080126107,0,0,1,1,0,1,0,3.4785197150728098
2600,15,0,0,1,2.5274028389401026,19,0,2,0,0,0,0,1.1359698905964322
2601,18,1,2,2,19.473842697003974,3,0,2,0,0,0,0,3.3156324327155575
2602,17,0,0,2,4.612772804285279,23,0,3,0,0,1,0,0.9452990404344147
2603,16,1,0,2,15.457478727637062,3,0,1,0,1,1,0,3.360097709606442
2604,15,1,0,2,6.779398523456428,3,1,4,0,0,0,0,3.5834476051437596
2605,18,1,0,1,2.861627908346278,12,0,2,1,0,0,1,2.268905391743987
2606,17,1,0,2,17.1577837049248,1,0,3,0,0,1,1,3.3946498667267635
2607,16,1,1,0,6.177217984729264,27,0,1,0,1,0,0,0.4239919484053893
2608,15,1,0,2,13.177108084536844,25,0,2,0,0,0,0,0.8359897662567951
2609,16,1,1,2,11.328873701732531,22,0,3,1,0,0,0,1.2860837347449834
2610,17,0,2,2,9.435126187817486,14,0,2,1,0,0,0,2.131780853915055
2611,15,0,2,4,9.916389452970781,3,0,4,1,0,0,0,3.308664019789773
2612,16,0,0,1,14.644758281845752,26,0,3,0,1,0,0,0.9587762981739751
2613,18,1,0,2,1.7554582824688114,5,1,2,1,0,0,0,2.539771016481107
2614,15,1,0,1,13.363613239158102,2,0,3,1,0,0,012897486759207
2615,16,1,0,2,17.916242027971574,6,0,3,1,0,1,0,3.167455277075199
2616,17,1,0,3,1.155763940397283,5,0,3,0,0,0,1,1.9045159017519453
2617,17,1,1,2,2.813066784673335,2,1,1,0,0,0,033291953501386
2618,15,1,0,3,14.332638734040628,3,0,2,0,1,1,0,3.4577117259752934
2619,16,1,0,1,8.745632964892351,9,0,3,0,0,0,0,2.4503354431504625
2620,15,0,0,3,8.070972416273767,29,1,3,1,1,0,0,1.164702428020536
2621,15,1,1,0,2.739332690884717,20,0,2,0,0,0,0,0.8270829163865822
2622,16,0,0,3,10.135400814355762,8,0,1,0,1,0,0,2.3983144793001743
2623,16,0,1,1,2.530906223927545,29,0,2,0,0,0,0
2624,18,1,0,1,9.532409126210808,5,1,0,0,0,0,0,2.7577979305655766
2625,16,1,2,2,15.272305979233135,28,1,3,0,0,0,0,0.3478369759058787
2626,17,0,2,3,5.16528715774327,19,1,3,0,0,0,0,1.6767274368353313
2627,15,0,0,0,9.615723363594546,26,1,2,1,0,0,0,0.5742779997538898
2628,15,1,0,1,19.840319387936713,10,1,3,0,1,1,1,3.103994380105366
2629,17,1,0,3,13.733008467080746,6,0,2,1,1,0,0,2.8020738343659453
2630,16,0,0,1,16.827135426103972,17,1,3,0,0,1,0,2.1275892967469687
2631,17,1,1,1,8.296952131210915,3,0,1,1,0,0,0,2.688349836315715
2632,17,1,2,2,15.357218462517107,4,0,2,0,0,0,0,2.7837652099236254
2633,18,1,1,1,0.8101834588264367,3,0,3,0,1,1,0,3.133768038538137
2634,17,0,2,3,2.4582236508448996,3,0,1,0,0,1,0,2.618699894953416
2635,15,0,0,261411858401243,26,1,2,0,0,0,0,0.7716774917459892
2636,17,0,0,2,8.03903849230439,12,0,2,0,1,1,0,2.2748420474669953
2637,15,1,2,4,16.914897566515265,15,0,1,1,0,0,0,1.53961940600191
2638,15,1,0,2,6.92532101575861,24,0,1,0,1,0,1,1.128068364082897
2639,15,0,1,0,13.092423870309258,13,1,1,0,0,0,0,1.5956273665141478
2640,16,0,0,1,14.186285896069668,10,0,4,1,1,1,0,3.138498873000767
2641,18,0,0,2,11.723647081766828,28,0,3,0,0,1,1,0.7988865726422566
2642,15,1,3,1,7.144839363402724,1,0,2,0,0,0,0,2.9728834414945147
2643,15,0,0,3,11.541066834270886,21,0,3,1,1,0,1,1.556218796080208
2644,16,0,3,2,6.845311855794924,13,0,0,0,0,1,0,1.8526717410372364
2645,15,1,3,1,1.6774747710402416,23,0,2,1,0,0,0,0.9749683449255788
2646,17,1,2,2,19.85607956372029,23,1,1,1,0,0,0,1.391431871322012
2647,17,1,1,2,2.543649072650218,26,0,1,1,0,0,0,0.23649722217489066
2648,18,0,1,3,1.446967676721147,6,0,3,1,1,0,0,2.629933233823926
2649,15,1,2,3,17.57061498414312,25,0,1,0,0,0,1,0.5296032590122841
2650,16,1,0,2,6.036693217857902,10,0,3,0,1,0,1,2.3191191467631675
2651,17,0,0,2,13.005939481470152,3,0,2,1,0,0,0,2.759021764954944
2652,16,1,1,2,6.580114593244657,6,0,0,0,0,0,09606565162715
2653,16,0,0,2,7.829085415889423,28,0,3,0,1,0,0,0.745518983001618
2654,17,0,0,1,5.24225944033593,15,1,2,1,0,0,0,1.7946671055341392
2655,16,1,0,1,6.860880115860204,25,0,2,0,1,0,0,0.7012637128402552
2656,17,1,1,2,8.214008011730861,5,0,1,0,0,0,0,2.4579014070477796
2657,16,1,2,1,14.408321381846857,26,0,0,0,0,0,0,0.4291372796949342
2658,17,1,0,0,10.230723884695836,5,0,4,0,0,1,0168978681026624
2659,15,1,3,2,18.87130434313954,1,0,2,0,0,0,0,3.6182727121672262
2660,18,1,1,0,0.8376078767755102,23,0,0,1,0,0,0,0.42581376099321444
2661,17,0,2,2,10.061366452640563,7,1,3,1,0,0,0,2.735960967147571
2662,17,0,1,2,11.684495776634362,29,0,1,1,0,0,1,0.22343050893656458
2663,18,1,2,4,18.40393972148548,26,0,1,0,0,1,0117467565808473
2664,17,0,0,2,0.9831704724285517,6,1,1,0,0,0,0,2.573440474302304
2665,17,1,2,0,11.46999169870432,26,0,2,0,0,0,1,0.20014552736903563
2666,16,0,0,2,17.07259857055914,24,1,0,0,0,0,0,0.8026478062416247
2667,18,0,2,3,4.838554562384731,23,0,2,0,0,0,1,0.539645751276114
2668,15,0,3,4,17.52584697047875,13,0,3,0,0,1,0,2.481595433779514
2669,17,1,0,2,0.38086818548583645,8,0,1,0,0,0,1,1.6338115616970532
2670,18,0,0,1,14.649092582674594,14,1,2,0,0,0,0,2.401469995162927
2671,16,1,2,3,18.66226442337306,24,1,2,1,0,1,0,1.2658914451513914
2672,15,0,0,1,13.143953232801245,21,0,2,0,1,0,0,1.2662863438742906
2673,18,0,2,2,8.78058487960896,17,0,4,1,0,0,0,1.6224646303185568
2674,15,0,0,2,0.8976203294543605,11,0,2,0,0,0,0,1.8582963066751943
2675,15,0,0,0,18.402276266452574,22,0,0,0,1,0,0,0.6404398092314469
2676,15,0,3,1,9.405924453831496,18,0,2,0,0,1,0,1.3978971899557187
2677,17,1,1,1,0.5799348867189602,12,0,1,0,0,0,0,1.4291805817178274
2678,17,1,2,2,13.796421426575238,6,0,3,0,1,1,0,2.9346921024221513
2679,16,0,0,3,9.636745071525164,24,0,0,0,0,0,0,0.632826221112053
2680,16,0,1,1,2.4869063488482146,9,0,1,1,1,0,1,2.5653473181422046
2681,18,0,1,3,4.2854361862051915,29,1,2,0,1,0,0,0.3979893966925436
2682,16,0,1,0,1.2898136091169254,9,1,1,0,0,0,0645643026074056
2683,15,1,1,2,11.485870794171472,1,0,2,0,1,0,0,3.121119482369849
2684,15,0,1,0,12.440589585040184,13,1,1,0,1,0,0,1.920609662813219
2685,17,1,0,3,10.114845967108888,12,0,4,1,0,1,0,2.3299096451911727
2686,15,0,0,2,16.3420426600523,21,1,1,0,1,0,0,1.2720101075733883
2687,18,1,2,2,17.220176426160272,28,0,4,0,0,0,0664246227596101
2688,15,0,0,3,12.312487933662533,5,0,2,0,0,1,0,2.905384065736881
2689,15,0,1,2,0.2551295941486109,8,1,3,1,0,1,1,2.5670318028330574
2690,18,1,0,4,13.904593114954713,12,0,1,0,0,0,1,1.6943843846574218
2691,16,0,1,2,8.359984338407031,8,1,3,1,0,1,0,2.801388938876275
2692,16,0,2,3,11.31114966452774,12,1,2,0,0,0,1,1.813628891214413
2693,18,0,0,2,12.981612040377687,4,1,2,1,0,0,0,3.3432781941994127
2694,17,1,0,1,7.004732286541535,13,0,3,1,0,1,0,2.184691612286099
2695,15,0,0,2,18.341970103435884,4,0,2,1,0,0,0,3.4922119973943024
2696,18,0,1,1,2.679497334995624,8,0,2,0,0,1,0,1.8136795536240538
2697,15,1,2,2,13.430236145620748,7,1,0,0,0,1,1,2.7725493723030685
2698,17,1,0,28719159913160857,6,0,1,0,1,0,0,2.4400060965135784
2699,15,1,2,2,18.493022108103617,7,0,2,0,0,0,0,2.8684641563014504
2700,18,0,0,0,2.25008266476183,21,0,0,0,0,0,0,0.5166315139842032
2701,15,0,0,1,1.8976846029514927,2,0,1,1,0,0,0,2.8914784699994827
2702,16,0,3,2,6.660152661044885,22,0,1,0,0,0,0,0.7109569819873364
2703,17,1,0,4,7.471325720781612,23,0,1,0,0,0,0,0.4244328946229094
2704,17,0,0,1,4.286001446457572,14,1,2,1,1,1,0,2.248337588471201
2705,17,0,0,2,11.702433218542494,7,0,2,0,1,1,0,2.7154909355151484
2706,18,1,0,2,8.858281960839271,0,1,4,1,0,0,0
2707,17,1,0,2,0.6835117808217483,6,0,2,1,0,0,0,2.676389709344022
2708,16,1,0,1,6.393041245106012,18,0,4,1,0,0,0,1.8547004421395892
2709,18,1,1,2,16.20865827146341,1,0,3,1,0,0,0,3.5485205508668662
2710,16,1,0,1,13.794030697237371,13,0,4,0,0,1,1,1.9523336493468064
2711,15,0,1,4,14.49741707159761,17,0,3,0,0,0,0,1.8496433884510397
2712,15,1,0,1,13.962338481670471,29,1,3,0,0,0,0,0.8752010880422385
2713,15,0,0,1,6.219460427660666,14,0,2,0,0,1,0,1.7935557295101183
2714,15,0,1,0,1.9932784415355176,13,0,1,0,1,1,0,1.8556669117535303
2715,16,1,3,1,5.44934368066192,23,0,1,1,0,0,0,0.5511396527389846
2716,18,1,0,2,16.635706003703184,24,1,4,0,1,0,0,1.580398635704129
2717,18,1,2,1,19.609415955661422,18,0,4,0,0,1,1,1.8741577780119303
2718,17,0,1,0,9.876940294831227,29,0,3,1,0,0,1,0.5152393995715008
2719,16,1,1,2,0.1940070984608444,18,0,3,0,0,0,0,1.331229485851261
2720,15,1,1,0,2.8008962426845807,21,1,4,0,1,0,1,1.6217727360896141
2721,16,1,0,0,6.441611506325316,26,0,2,0,1,0,1,0.384375395876116
2722,17,1,0,3,11.571706971858994,25,0,3,1,0,0,0,1.3635615499322744
2723,17,1,1,2,1.5018729161062794,16,0,2,1,0,0,0,1.479668777301296
2724,16,0,0,3,18.867145974197634,21,1,2,1,0,0,0,1.5812038761627714
2725,16,0,3,3,7.3016734656880145,27,0,0,0,0,0,0
2726,16,0,0,2,18.251684358496462,18,1,2,1,0,0,0,1.886578592822845
2727,18,1,0,0,15.610436055140436,26,0,3,0,0,0,0,0.863545351686935
2728,15,1,2,2,15.108745450311623,15,0,2,0,0,0,0,1.4887052948653967
2729,16,1,0,3,12.13439159564464,19,0,3,0,0,0,1,1.4729004934270762
2730,16,0,1,2,12.535676341036892,24,1,2,0,0,1,0,1.3440857175872982
2731,16,1,1,2,12.760064704324963,18,0,1,0,0,0,0,1.364736910668082
2732,17,1,3,1,12.574427740511641,0,1,3,1,0,0,0,3.8302053754229743
2733,17,1,2,3,11.074564627967225,18,0,3,0,0,0,0,1.597365745031795
2734,18,0,1,2,19.728280369657778,6,1,1,0,1,1,0,3.320316974439931
2735,15,1,1,4,14.645811348513922,28,0,2,0,0,0,0,0.6487053948776081
2736,18,0,3,1,15.538927767850424,22,0,2,0,0,0,0182646498699195
2737,15,1,0,1,17.449256301673483,10,0,4,0,0,0,1,2.440769899927139
2738,17,0,0,1,4.312795254516983,4,0,3,1,1,0,0,3.1525193708574304
2739,17,0,0,2,1.6760831819012156,29,0,1,1,0,0,0,0.21704201070589552
2740,17,0,0,1,9.657888731971973,16,0,2,1,1,0,0,1.8116223809515473
2741,18,1,1,0,10.281613912385463,10,0,3,1,0,0,0,2.777966932491008
2742,16,1,1,4,16.583635598998356,23,0,3,0,0,0,1,1.223828264622006
2743,16,0,1,0,8.875671585646714,25,0,3,1,0,0,0,1.1019399322716341
2744,17,0,0,3,11.417060510886255,7,0,1,0,0,0,060172050067505
2745,16,1,2,1,10.541418770269166,9,0,3,0,0,0,0,2.5244226584154354
2746,16,1,0,3,0.7640556751478211,11,0,3,0,0,0,0,1.9665140417865186
2747,18,0,1,2,12.30429793193828,9,0,3,0,0,0,0,2.8415190017676264
2748,15,1,1,3,16.560865715485043,12,0,2,0,0,0,0,2.200020267296471
2749,17,1,0,3,3.1500109615160765,25,1,3,0,0,0,0,0.9252693613945323
2750,17,1,0,0,11.886634678531916,17,1,3,0,0,1,0,1.8425841347566339
2751,18,1,0,0,11.872210888928286,9,0,3,1,0,0,0,2.6696408286087285
2752,18,0,2,1,3.283699281127175,18,0,2,0,0,0,0,1.3276664298868446
2753,16,1,3,2,2.4692714746147204,19,0,1,0,0,0,1,0.7547506714781123
2754,17,1,1,3,19.601038859529694,16,0,2,1,0,0,1,1.845656783786327
2755,15,0,0,2,7.874383393060751,19,0,2,0,0,0,0,1.537989779203268
2756,18,0,0,2,4.548434574470585,15,0,2,1,0,0,0,1.58092662695241
2757,15,1,2,1,3.426490889087499,4,0,2,1,0,0,0,2.883799714630056
2758,15,1,2,3,13.352034271664701,2,0,2,0,0,1,0549908109809842
2759,17,1,0,4,12.188905946545576,29,0,3,0,0,0,0,0.3280857038991219
2760,17,1,0,1,12.871042459748349,26,0,1,0,1,0,0,0.6115693055183088
2761,18,0,2,2,1.7601205502290451,14,0,2,0,0,0,0,1.5674124377048069
2762,17,0,0,0,17.87069166996874,25,0,3,0,0,0,0,1.2197472447014093
2763,17,0,0,2,7.785327936180966,1,0,2,0,1,0,1213988805197203
2764,17,1,0,2,6.267388128607159,12,1,2,0,0,0,1,2.262147696008476
2765,15,1,1,1,9.247228944954784,21,1,2,0,1,0,0,1.4550854526151875
2766,18,1,2,2,7.801321314952565,7,0,2,0,0,1,0,2.448840530622927
2767,16,1,3,1,17.27154006278292,22,0,1,1,0,0,0,1.2800415789704742
2768,15,0,1,2,18.58521950395784,26,0,2,0,0,0,0433801278881183
