StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA
2769,17,0,1,2,6.069064328992124,29,0,4,1,1,1,1351815304099121
2770,15,1,0,0,17.278716149199095,16,0,2,0,0,0,1,1.5730510214028783
2771,17,0,1,2,15.630462590661342,3,0,0,1,0,0,0,2.898151345753362
2772,17,1,0,2,18.616153446895236,18,0,3,0,0,0,0,1.8209201086118587
2773,15,1,1,1,4.915006243717757,21,0,2,0,0,0,0,0.7287945170807484
2774,18,0,0,0,11.539183002419582,24,1,1,0,0,0,0,0.9023572553597989
2775,17,1,0,2,5.490891694808893,8,1,3,0,0,0,1,2.421061773387504
2776,18,1,0,4,16.481889809687484,22,0,1,0,0,1,0,1.2212994205081906
2777,16,0,0,1,0.10648381142128516,14,0,4,0,0,0,0,1.9961073864422314
2778,17,1,0,1,11.296383257727921,27,0,2,0,1,0,0,0.622706295394981
2779,18,1,0,1,6.78406862543836,8,1,3,0,0,1,0,2.9026025126837935
2780,18,0,3,2,6.453674141556405,23,1,2,0,1,0,0,1.3486070016063347
2781,16,1,0,1,12.898126477298339,20,1,1,0,0,1,0,1.3511410519807199
2782,18,0,1,1,17.02968898627988,8,0,3,0,0,0,0,2.7455540828498273
2783,18,1,2,2,12.183907827866525,13,1,4,1,0,1,0,2.9932144641445677
2784,16,0,3,2,17.06345957293445,22,0,3,0,0,0,0,1.5892697074168551
2785,17,0,1,1,5.291942237620599,20,1,3,1,0,1,0,1.6530997620970653
2786,18,0,2,2,10.390037095299622,15,1,4,0,1,0,1,2.136285525349759
2787,18,1,0,2,9.01073078134152,23,0,1,0,0,0,0,0.7370487522929228
2788,18,0,0,0,0.23289799006192435,22,0,0,0,0,0,0,0.35275195922742686
2789,15,0,0,0,11.136242862814802,24,1,0,0,0,0,0,0.6901567908276482
2790,16,0,1,3,13.230486482923498,25,0,3,1,0,0,0,0.9430459197705603
2791,15,0,1,0,11.8382880883814,16,0,3,0,0,0,0,1.8819787410279114
2792,16,0,0,2,14.72559797566843,12,0,3,1,1,0,0,2.4740395368096815
2793,17,1,0,3,11.426790569061541,8,0,4,0,0,0,1,2.5077426742068285
2794,17,1,1,1,1.3350050970151384,14,0,3,0,0,0,0,1.563591912280606
2795,18,1,0,1,2.3289104816942285,6,0,2,0,0,0,0,2.4556437547462835
2796,16,1,1,2,11.929491550879048,0,0,1,0,0,0,0,2.7366048752761047
2797,17,1,1,3,5.499583839472804,0,0,4,0,1,0,0,3.2620199899463747
2798,16,1,2,3,1.5929025806953168,4,0,1,0,0,1,1,2.28387095613807
2799,17,1,2,2,8.592054868970935,23,0,2,0,0,0,0,1.1544100089135072
2800,15,0,2,0,11.086451961673108,8,0,2,1,1,0,0,2.7890998282690926
2801,17,1,0,2,6.5749197669921315,11,0,1,0,0,0,0,1.5386892509239083
2802,15,0,2,2,14.408674044515559,5,0,3,1,0,0,0560700900603366
2803,17,0,1,2,12.875412162024894,27,1,1,0,0,0,0,0.7408967018564105
2804,18,1,0,0,6.656367221833439,12,0,4,0,0,0,0,2.499681179530751
2805,15,0,0,1,15.097450578171212,25,1,2,1,0,0,0,0.8952499802854423
2806,17,0,0,2,12.973900850660709,27,0,3,1,0,1,0,0.7742848136453381
2807,18,0,0,2,12.748907574358041,7,1,3,0,1,0,0148025336099797
2808,15,0,1,1,11.06855401574136,14,0,3,0,0,0,0,1.821442173929074
2809,18,1,2,1,0.2277933617710559,5,0,4,0,0,0,0,2.543009095435074
2810,16,1,0,3,13.930143669537783,26,0,1,1,0,0,0,0.645454380244234
2811,16,1,0,2,7.5208358221831295,5,0,0,0,0,0,0,2.631367841368872
2812,15,1,3,1,18.852194203173113,3,0,0,1,0,0,0,2.7124204664131986
2813,17,1,0,1,16.359695421544107,10,0,3,0,1,0,0,2.672755461068081
2814,15,1,0,1,11.753889390626245,20,0,4,0,0,1,0,1.7148117851610198
2815,18,1,1,3,5.043639636385389,29,1,2,1,0,0,0,0.21097917874476535
2816,17,1,1,274347865553332,17,0,3,1,0,0,0,1.859071573097468
2817,16,1,0,2,6.8076967535509825,2,0,0,0,1,0,0,2.6728667073501415
2818,17,1,0,2,9.531358871600371,2,0,1,1,0,0,0,2.7192011567406125
2819,16,0,0,1,5.921310200778942,29,0,3,1,0,0,0,0.7369928855488138
2820,17,1,1,3,10.298589907849657,11,1,0,1,0,0,0,2.2952134775005772
2821,17,0,1,2,3.3074085102637185,26,1,2,1,1,0,0,0.84069094147179
2822,17,0,0,1,19.554256256509998,20,1,3,0,1,0,0,2.131628504443662
2823,18,0,1,1,2.1584910992998774,29,1,3,1,1,1,1,0.9922965742511932
2824,18,0,2,2,18.63888279308744,20,0,2,1,1,0,0,1.451872243083537
2825,15,1,0,3,18.271560228053897,5,0,3,0,0,1,1,2.860396826235563
2826,15,0,0,1,10.50720963638996,20,0,2,0,0,0,0,1.1825650544782942
2827,16,1,1,3,14.498205436721687,27,1,0,0,0,0,0,0.13065423787367458
2828,18,1,0,2,8.720965959451757,5,1,3,1,0,0,0,3.3627162150851144
2829,16,0,0,1,12.600691550848763,7,0,1,1,0,0,1,2.251847104187132
2830,15,1,1,0,6.811518748422374,14,0,0,0,1,0,0,1.6884763841942345
2831,16,0,2,1,6.023180395708907,17,1,2,0,0,0,1,1.8154017176022972
2832,15,0,2,2,11.564595723390275,19,0,3,0,0,0,0,1.4948695594196215
2833,18,1,1,1,9.962593483679607,28,1,1,0,1,0,0
2834,17,1,2,1,11.59072738299962,15,0,0,0,0,0,1,1.5717864335294334
2835,18,0,0,2,5.733211625740459,5,0,1,0,0,0,1,2.2346855491679
2836,16,1,1,2,7.339156636339905,27,0,2,1,0,0,0,0.5086565007104289
2837,16,1,0,1,1.6779592125781861,20,0,2,0,0,0,0,0.7016799102374711
2838,18,1,0,2455274454441144,16,0,1,1,1,0,0,1.817789572439356
2839,18,0,2,2,5.069142593460326,8,0,3,0,0,0,0,2.3375584621180696
2840,15,0,1,2,1.4849371866109151,18,1,3,1,1,0,0,1.763324115898465
2841,16,1,0,375494172694814,17,0,3,0,0,0,0,1.5801498390407567
2842,16,1,3,1,16.25856810787874,24,1,2,1,0,0,0,1.513660412883276
2843,18,1,0,3,0.777473940333786,22,0,2,0,0,1,0,0.5468398683049477
2844,17,1,0,2,13.178855878694854,4,1,2,0,0,0,0,3.112170722339197
2845,16,1,0,2,5.45115497630801,27,0,2,0,0,0,0,0.3075940597283189
2846,17,0,2,2,17.430913614162527,5,0,0,0,0,0,0,2.228511429722963
2847,18,1,2,2,9.69984569154999,11,0,3,1,0,0,1,2.5064154144606747
2848,18,0,0,1,6.111529186556515,10,0,2,0,0,0,0,1.9775380444250974
2849,15,1,1,2,10.352778713788691,15,1,1,1,0,0,0,2.340811012860678
2850,16,0,0,2,7.639160380905377,19,0,1,0,0,0,1,1.2611282397020753
2851,17,1,2,2,11.286021293396605,16,0,1,1,0,1,0,1.783001895562732
2852,15,0,0,1,2.2906573665269647,19,1,4,0,0,0,0,1.501240091930044
2853,16,1,0,3,19.939810056251023,8,0,1,0,1,0,1,2.2392539847060284
2854,15,0,3,2,8.511117553934351,0,1,3,0,1,0,0,3.823801327886915
2855,18,0,0,0,6.964612794147373,25,0,2,1,1,0,1,0.895261805081618
2856,16,0,0,2,14.204196966325298,2,1,3,0,1,0,0,3.5326403833692965
2857,15,0,1,2,7.27798812990665,20,0,2,0,0,0,022641733675116
2858,15,0,3,2,16.66548610057515,22,1,4,0,0,0,0,1.960538709128941
2859,17,0,0,2,9.085414487208505,8,0,1,0,1,1,0,2.7454918014149503
2860,15,1,0,3,14.391168265308698,21,0,2,0,0,1,1,1.554112898573
2861,16,0,0,1,2.149064328837731,18,0,1,0,0,0,0,0.7068253462731773
2862,16,1,1,2,16.922383711102235,12,0,2,1,1,0,0,2.823600084682192
2863,17,1,0,3,14.714359735562198,22,0,2,1,0,1,0,1.2934088269809283
2864,16,1,1,3,4.234335569239313,13,0,3,1,0,0,0,2.126276926186896
2865,18,1,3,2,2.905720194915733,19,0,2,0,0,0,0,1.112671201191301
2866,16,1,0,3,6.325846974512488,18,1,0,0,0,1,0,1.2615877089185958
2867,16,0,0,0,19.521411720638085,29,0,3,1,1,0,0784851348128086
2868,15,0,0,3,5.136631491341173,22,1,2,0,0,0,1,0.6754583905284621
2869,15,0,0,1,9.122544178932666,26,0,1,0,1,1,0,0.6854728696794552
2870,16,1,2,1,0.6004045143467263,26,0,4,1,1,1,0209263651026421
2871,17,0,0,1,7.944550591324651,6,1,4,0,0,0,0,3.427620857629511
2872,15,0,0,2,11.426400308662055,3,1,3,0,0,0,0,3.2485727923536656
2873,17,0,1,1,19.062492250159302,11,0,3,0,0,0,0,2.278951504956563
2874,16,0,0,1,10.334720898801288,22,0,0,0,1,0,0,0.8330790224853892
2875,16,0,1,1,16.382146523553757,26,0,4,0,0,0,0,0.8570927943521445
2876,18,1,0,1,10.94255285137801,13,0,2,0,1,0,0,1.7444976627663373
2877,15,0,2,2,0.815700268710362,1,0,1,0,0,1,1,2.806877505411242
2878,16,1,3,2,6.300165503795481,0,0,3,1,0,1,0,3.4905433071379806
2879,18,1,1,1,11.510990156622064,27,0,1,0,1,0,0,0.6939648518623458
2880,15,1,3,2,19.011879318622487,17,0,2,1,0,0,0,2.1615587370783906
2881,16,1,0,3,17.182607195024666,19,1,1,0,0,0,0,1.8933444720314547
2882,16,1,0,2,4.567112283576953,7,1,2,1,0,1,0,2.8829580708041513
2883,15,0,1,1,4.40219660038327,2,0,2,1,1,0,1,3.2703738607764876
2884,15,0,1,223459342278015,25,0,2,1,1,1,027015599936749
2885,15,0,0,1,18.449977926050064,5,0,0,1,1,0,1,2.48966890236666
2886,16,1,0,1,17.053323062034412,21,1,2,0,0,0,0,1.7087987708583718
2887,16,0,0,1,15.497668645058976,12,0,2,0,0,1,0,2.324093256836654
2888,18,0,0,3,7.854702284484551,8,0,1,0,0,0,0,2.1974911457392072
2889,17,1,0,1,10.087614085975336,8,0,4,0,0,0,1,2.500113299959695
2890,15,1,2,0,9.286634895903056,19,0,2,0,0,0,0500058515104695
2891,16,1,0,1,5.067962151187453,8,0,3,0,0,1,1,2.438440919001191
2892,16,1,0,3,10.100560922975339,14,1,1,0,0,0,0,1.9146018444641888
2893,15,0,1,2,0.6099309570550893,12,0,2,1,1,0,0,1.6278371303258028
2894,17,1,1,1,2.6362074699491833,21,0,1,1,1,0,0695241523651193
2895,15,1,2,2,17.73179192337893,15,0,2,0,1,0,0,2.369652312774279
2896,17,0,1,2,15.033595340628466,1,0,1,0,0,0,0,2.9747406949660418
2897,16,0,0,2,8.457368181181742,25,0,2,1,0,0,0,0.3578088919508027
2898,17,1,2,1,10.343007245677544,13,0,2,0,0,1,1,1.9225514899197134
2899,18,0,1,3,7.399977719199549,26,0,1,0,0,0,0,0.33096690773874
2900,16,1,0,1,14.81559734321345,5,1,3,0,0,0,1,3.219685483262613
2901,18,1,1,2,15.683743584641592,1,1,4,0,1,0,0,3.9514599508156745
2902,15,0,3,0,15.265703804063183,7,0,1,0,0,0,0,2.7952105534902603
2903,15,0,0,1,14.452234496688991,3,1,3,1,0,0,0,3.5617432680571097
2904,15,1,0,190086773855917,20,1,3,0,0,0,0,1.36108822691039
2905,17,1,0,2,6.759399584809575,23,0,2,0,0,1,0,0.7389589820946485
2906,16,1,0,0,9.3969086996735,13,0,3,1,0,0,1,2.3207725437642064
2907,15,0,0,2,6.615859828553113,10,0,4,1,0,0,0,2.837891417954615
2908,15,1,1,1,15.09880400316658,23,0,2,0,0,0,1,0.8273394905182188
2909,16,1,0,2,6.587070484999094,27,1,3,1,0,0,1,0.8758837048232606
2910,15,1,3,3,2.764641735706743,13,0,3,1,0,0,0,1.4679683162543722
2911,18,1,2,2,7.980809040966081,11,0,2,1,0,1,0,2.122102757166825
2912,16,1,1,2,19.598288655647607,15,0,2,1,0,0,0,2.4818134094533937
2913,16,0,2,2,4.517628258671518,5,0,4,1,0,0,0,2.876083672610056
2914,16,1,0,1,12.24317317886458,19,0,3,0,1,0,0,1.6626921985519796
2915,18,1,0,3,8.659460996794126,0,0,1,1,0,0,0,2.9640587263043403
2916,16,1,1,1,1.4204913529865326,11,0,1,1,0,1,03217846252961
2917,18,1,2,2,9.75753211996119,6,1,4,0,1,0,0,3.2078192453842034
2918,16,0,2,2,14.043286572966249,7,1,0,0,0,0,0,2.5534848460747726
2919,17,0,0,1,10.264399516556376,8,1,3,1,1,0,0,3.1288586460030157
2920,15,0,3,1,17.442121274931623,1,1,1,1,1,0,0
2921,17,1,0,2,5.778740333151653,16,1,0,0,0,0,1,1.3570627014048273
2922,15,1,2,3,1.7249834260792984,19,0,0,0,1,0,0,0.6848879979871082
2923,18,0,3,3,18.73131223316012,12,0,2,1,0,0,0,2.2346962873244927
2924,17,0,0,2,7.56392699056438,4,0,0,0,0,0,1,1.953200561311372
2925,16,0,2,2,11.528111029072667,9,0,2,0,1,0,0,2.4709240029839887
2926,15,1,0,3,15.840062522603919,11,0,3,0,1,0,0,2.512488758731327
2927,15,1,0,0,6.486273277511612,16,1,2,0,0,1,0972515782565893
2928,17,0,1,1,14.323290763552222,20,0,3,1,0,0,1,1.3451314633822888
2929,18,0,1,2,2.7083769963565607,5,0,2,0,0,0,1,2.241727972459657
2930,17,0,3,3,5.825874944110105,2,0,2,0,0,0,0,2.637348954652655
2931,18,1,1,3,2.894212722730398,27,0,2,0,0,1,0,0.2861100389415956
2932,18,1,0,2,16.224611168027156,14,1,2,0,1,0,0845477071034386
2933,15,1,2,0,4.452984704535707,6,0,4,1,0,0,0,2.7778858935835875
2934,17,0,3,2,14.348071108104206,29,0,3,0,0,0,0,0.48418319580323893
2935,17,0,0,1,18.865967944913052,5,0,2,0,0,0,0,2.8757352860069436
2936,18,1,3,1,10.55544418137754,3,1,3,0,0,0,0,3.4713372144944583
2937,17,0,0,2,10.800583845213755,18,0,2,0,0,0,0,1.3180744589421032
2938,16,1,2,0,9.22067136195624,4,0,1,1,0,0,0,2.715908932047662
2939,16,0,0,3,6.517802867872855,2,1,2,0,1,0,0,3.4745618447603603
2940,17,0,0,2,9.513100618498342,25,0,3,1,0,0,0,0.9349429908719434
2941,17,0,0,2,12.056150645335189,24,0,2,0,0,0,1,0.5185224297099189
2942,18,0,1,0,19.719831443413188,8,0,3,0,1,0,0,2.726094628858152
2943,16,1,0,1,18.755291186364484,5,1,2,1,0,0,099064650031246
2944,16,0,0,0,17.243059165862434,12,0,2,1,0,0,0735452919667288
2945,15,1,1,4,17.782610714097167,26,0,4,1,1,1,0,1.9831339922227575
2946,18,1,3,3,9.35698366584086,21,0,2,0,0,0,0,0.7662736791529805
2947,15,1,0,2,13.148886543549295,27,0,3,0,0,0,0,0.6361329335031771
2948,16,0,0,1,17.901334458724282,29,0,3,1,1,1,0,1.1480334125866043
2949,18,1,0,3,7.859015299827061,19,0,4,0,1,1,0,1.7504046795082222
2950,17,1,0,1,19.235249566909374,3,0,0,1,0,0,0,2.8211081074612654
2951,18,1,2,1,8.31572124138366,1,0,1,1,0,1,1,3.2405120739686932
2952,17,0,2,2,12.021653307864312,25,0,3,1,0,0,0,0.7058616313604631
2953,17,0,1,3,14.196094265447439,3,0,2,1,0,0,0,2.9127221778502177
2954,18,1,0,0,19.011840261518767,7,0,2,0,0,0,0,2.894723042268489
2955,17,0,2,1,4.8923254810453205,12,0,1,1,1,0,0,1.777279849146076
2956,15,1,1,3,14.922619564772845,9,0,1,0,0,0,1,2.4571875145361584
2957,16,1,2,1,10.416311722881645,17,1,2,0,0,0,0,1.9390765371477845
2958,17,0,1,1,5.371142812412821,8,0,1,0,0,0,0,2.291686152272234
2959,15,1,2,2,15.532136795927812,29,0,1,0,1,0,0,0.5847407288696445
2960,17,0,1,3,11.04444560347693,0,0,0,1,0,1,1,2.905466160345195
2961,16,0,0,2,13.219476412993515,12,0,1,1,0,0,0,1.7389421343230627
2962,15,1,3,4,6.45802137155802,17,1,3,0,1,0,0,1.6698070522329402
2963,16,0,1,2,9.6254790365521,14,0,3,0,0,0,0,1.6482889223547217
2964,16,0,1,0,12.34708501976134,1,0,0,1,0,0,1,2.7103913101189026
2965,15,1,0,4,8.09821628539688,10,0,1,1,0,0,0,1.9561691259633316
2966,15,1,1,2,3.9674507969540262,28,0,2,1,1,0,0,0.6729361977994386
2967,15,0,1,1,19.23280984630608,13,0,2,1,1,0,0,2.6071729292255172
2968,18,0,0,2,10.229350800852348,21,0,3,1,0,1,0,1.5660204997024247
2969,15,1,0,1,14.67840740575401,14,1,3,0,0,0,0,2.197394591639808
2970,15,0,1,0,8.220943871121163,13,1,3,1,0,0,0,2.332971816562523
2971,15,0,2,0,7.102635280514327,15,0,2,1,0,0,0,1.773293697386631
2972,15,0,1,2,8.1432859693425,22,0,2,1,1,0,1,1.1496496267546505
2973,17,0,0,3,8.183932875712996,28,1,3,0,0,0,0,0.8409854510198023
2974,18,0,1,2,10.883602318839072,14,0,0,1,1,0,0,1.5635740338353445
2975,16,0,0,4,10.869397399627264,18,0,0,0,0,0,0,0.8707134779286393
2976,15,0,0,1,9.943076317657432,26,1,0,0,1,1,0,0.61316598823277
2977,17,1,0,1,2.695715698348762,8,0,2,1,1,0,0,2.5723917087049193
2978,17,1,0,1,9.921509570010622,4,0,1,0,0,0,0,2.30759662333527
2979,17,1,0,1,3.3820780084130297,4,0,1,0,0,1,0,2.3180465210933434
2980,16,1,0,1,2.5227157259153032,10,0,3,1,0,0,0,2.31055728577378
2981,15,1,0,2,18.652914346823355,27,1,4,1,1,1,1,1.5858200366928563
2982,18,0,0,3,12.099000262954085,19,0,1,1,0,1,0,1.6306137401298542
2983,18,0,1,4,13.189801162491685,24,1,2,0,1,1,0,1.558632200330993
2984,17,0,0,1,8.035873406667275,23,0,1,1,0,0,0,0.6835053013860497
2985,16,0,0,3,18.179617838297283,27,0,4,0,0,0,0,0.9709123787681464
2986,16,1,2,1,12.75860979159331,3,0,1,1,0,0,1,3.3446266750887066
2987,16,0,0,1,15.38339739047175,19,0,3,0,1,0,0,1.8859166518517383
2988,18,0,1,3,7.371249380554277,17,0,1,1,0,0,0,1.4699645571762952
2989,17,1,0,2,19.20023761638251,24,0,3,0,0,0,0,1.436375445405192
2990,15,0,0,1,16.4092258031663,2,1,1,1,1,0,0,3.399542858486649
2991,18,0,1,2,17.078969260290872,3,1,1,0,1,0,0,3.5635357914562173
2992,17,1,1,1,3.4438853485150855,13,0,1,1,1,1,0744387503601613
2993,17,0,2,2,5.41926415742439,6,0,1,0,0,0,0,2.5040052870066454
2994,15,0,1,2,5.712531993671542,25,1,3,1,0,0,0,0.9669488067667789
2995,15,0,3,4,5.418184464937424,7,0,3,0,0,0,0,2.6910442047353333
2996,15,0,0,0,17.10816324208576,23,0,2,0,1,0,0,0.8647850838512876
2997,16,0,0,1,0.6376959041718422,15,1,4,1,0,0,0,1.993952452575168
2998,15,1,0,2,1.521999779615486,19,0,2,1,0,0,0,1.2001797196357924
2999,17,1,0,2,5.478297412598074,14,0,4,0,1,0,0,2.195712898261988
3000,15,1,1,1,3.997459492988873,6,0,1,0,0,1,0,1.9012665239921254
3001,17,1,1,2,4.637192277656967,25,0,4,1,0,1,0,0.8399765237396326
3002,18,1,0,3,15.958863785066,16,0,0,1,0,0,1,1.3620437691526195
3003,16,1,3,3,11.262531877840939,21,0,2,0,0,0,0,0.8507438645015205
3004,18,0,2,3,0.11541322585935987,21,1,2,1,0,0,0033653059742336
3005,18,1,0,3,8.586455314083905,21,0,2,1,1,0,0,1.3905396980299167
3006,17,1,0,2,8.157698537007178,11,0,2,0,1,0,1,2.4399813258092324
3007,18,0,0,3,2.2789053888908706,17,0,2,0,0,1,0,1.2433117162791913
3008,17,0,0,1,13.522835772029143,23,1,4,1,0,0,0,1.9648466563741724
3009,15,1,0,1,14.04194376758982,13,1,4,1,0,0,0,2.6882293307172063
3010,15,0,1,1,14.417864381041953,14,1,4,1,1,0,0,2.7397016672595753
3011,17,1,0,2,14.56941891117184,14,0,4,0,0,1,0,2.4961219360335156
3012,15,0,0,1010565386459360226,4,1,3,0,1,0,0,2.968807133269986
3013,16,1,3,4,19.078416076934445,15,0,4,0,1,0,0,2.2159441692227517
3014,18,0,1,1,16.28417534109326,4,0,3,1,0,0,0,3.5037432645192648
3015,16,0,3,0,18.079633931785708,1,0,2,0,0,1,0,3.3847294719580105
3016,18,1,0,2,0.3128659061486827,19,0,3,0,0,0,0,1.417604009607429
3017,15,1,0,0,18.677175915714788,27,1,4,0,0,0,0,1.139337063496313
3018,16,1,1,1,16.195770573762093,24,0,3,0,0,0,0,0.7695898642280781
3019,15,1,0,1,16.74438285917397,8,0,2,0,0,0,0,2.3484434535441197
3020,18,1,0,2,1.8657476944393703,21,0,0,0,0,0,1,0.3218314296846537
3021,17,0,1,2,14.775560578371953,26,0,3,1,0,1,0,1.1241371864897378
3022,17,1,1,2,19.19833379284182,8,0,4,0,0,0,0,2.7170969538329475
3023,16,1,0,2,13.570946828363212,3,0,2,0,0,0,0,2.6565407804958623
3024,15,0,0,2,11.411228092492129,14,0,1,0,0,0,0,1.5277480662258427
3025,15,0,0,1,18.91259355497994,10,0,2,0,1,1,0,2.735672949043832
3026,16,1,0,1,8.85874243468872,0,1,2,0,1,1,0,3.748102280530043
3027,17,0,0,2,11.985871326209574,17,1,2,0,0,0,0,1.7062124885863237
3028,18,0,0,0,9.526765869887324,28,1,3,0,0,0,0,0.9590415228646012
3029,16,1,0,0,18.656924427205983,0,1,4,1,0,0,1
3030,18,0,3,2,1.5216945353101452,7,0,3,0,0,0,0,1.8589248556209295
3031,17,0,1,2,10.022394016506963,24,1,2,0,0,0,0007755569217258
3032,15,1,2,1,13.739048827708766,15,0,4,1,1,0,0,2.413651872584266
3033,17,1,0,1,15.838130768444739,25,1,2,0,0,0,0,1.1721916329362534
3034,16,0,0,3,11.660372948882728,27,0,1,1,0,0,0,0.27593510007107586
3035,15,0,0,3,18.17835488242908,21,1,2,0,1,0,0,1.907640379807341
3036,16,1,0,2,18.839828937677435,17,0,3,0,0,1,018579782190191
3037,16,0,0,2,1.2863844638716704,21,0,3,0,0,0,0,0.9157121795938513
3038,17,0,2,2,8.047410790827488,8,0,4,1,1,0,0,3.1291166395835397
3039,16,0,1,4,0.46918043442308877,11,0,2,0,0,0,0,1.9459891884186322
3040,17,1,1,4,6.588333147488859,18,1,1,0,0,0,0,1.510058697488437
3041,15,0,0,1,10.737364359412043,24,0,0,0,1,0,0,0.15303181165081492
3042,17,0,3,3,18.215898610198977,17,0,3,0,1,0,0,1.7119846768416216
3043,15,1,0,1,16.931086449308058,26,1,3,1,1,0,0,1.419977098603833
3044,17,0,0,1,2.5499945334397145,4,0,2,0,1,0,0,2.438731252650425
3045,18,0,0,2,1.860607494817914,26,0,2,1,0,0,0,0.3167559737315224
3046,18,1,2,2,11.785346775133341,1,0,4,0,1,0,0,3.5433159148930136
3047,16,1,3,3,10.642359449175654,6,0,4,1,1,0,0,3.1252696624964185
3048,17,1,0,0,5.327552828600477,26,1,1,0,1,0,0,0.6550115881417289
3049,17,1,2,2,17.989061691076703,9,1,3,1,1,0,0,3.5116138627312408
3050,15,0,2,3,18.54732818923107,14,1,3,0,0,1,0,2.8625628192347974
3051,16,0,0,3,8.052228766803253,24,0,1,1,1,1,0,1.1162284613450342
3052,17,1,0,1,17.806051142270405,6,0,2,1,0,0,0,3.2011819553323124
3053,16,1,0,1,7.678977885259453,27,0,1,0,0,0,0,0.10059214808941774
3054,18,0,3,2,14.736336636594004,4,1,1,1,0,0,0171336823913077
3055,17,1,0,1,9.518844350954483,14,0,3,1,1,0,0,2.220548508939325
3056,17,0,2,4,2.4516631301436598,19,0,2,1,0,0,1,1.1110684623439582
3057,16,1,0,3,18.55868402474043,27,0,2,0,1,0,0,0.9918923912020086
3058,17,0,2,1,9.081931867550733,19,0,2,0,0,0,0,1.175347658120809
3059,16,1,0,1,14.689740806448073,14,1,0,1,0,0,0,2.2925396421337085
3060,17,1,1,0,7.343476288625843,9,0,3,0,0,0,1,2.2942213571902887
3061,15,0,2,3,0.3776175715246932,23,0,2,0,0,0,1,0.3699206268971446
3062,16,1,2,110607173836718,25,0,2,1,1,0,0,0.6657412071192984
3063,17,0,2,2,9.924389589798487,28,1,4,0,0,0,0,0.7289188138326557
3064,18,0,0,2,13.799287142527248,25,0,2,0,0,1,010198033751084
3065,17,0,1,2,6.694706531585581,13,0,3,0,0,0,0,1.8298105464885008
3066,18,0,0,0,13.909769183553006,25,0,2,1,0,0,0,0.940947219838506
3067,18,0,0,1,13.97271178863912,25,0,3,1,0,0,0,1.1528666911541525
3068,15,1,1,3,14.078718146556618,9,1,3,1,0,0,030196982539537
3069,16,1,0,3,9.850437080410169,16,0,1,1,0,0,0,1.7570919535414902
3070,17,0,1,2,18.29772300243008,20,1,3,0,0,1,0,1.966123442653016
3071,15,1,3,0,9.783930359612311,13,0,0,0,0,0,1,1.3016437358793693
3072,17,0,0,1,9.005303869932764,1,1,4,0,1,1,0,3.7728966084788675
3073,18,1,1,2,3.9876163802125397,15,1,2,0,1,1,0,1.922165909079572
3074,16,1,0,1,6.15310174712673,12,0,3,0,0,0,0,1.789036775909554
3075,17,1,0,3,0.8466898503660669,26,0,2,1,0,0,1,0.6329881184701
3076,17,1,0,2,12.670705872323405,8,0,3,1,0,1,0,2.8504352924310816
3077,18,0,3,0,4.970714878541857,6,0,4,0,0,0,0,2.684821286526617
3078,17,0,2,3,6.083105089709302,15,0,3,1,0,0,0,1.899340250146643
3079,17,1,3,4,15.416290433286424,9,0,1,1,0,0,0,2.4543067018642812
