StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA
3080,18,1,3,0,6.544423663229077,23,1,2,1,0,0,0,1.2083322825671698
3081,15,0,0,2,4.8439178402628436,21,0,2,0,1,0,0,1.5269160461968396
3082,18,1,0,1,3.381154982674115,8,1,2,0,1,0,0,2.6867167544354524
3083,15,0,1,1,15.497168043639117,21,0,2,0,0,1,0,1.1307853592581483
3084,16,0,0,1,2.5941251598005377,22,0,2,0,0,0,0,0.7411030550092116
3085,15,0,0,2,9.07507520500707,6,1,2,0,0,1,0,2.8934002946535644
3086,15,1,0,4,10.138602321543889,15,0,1,1,0,0,0,1.3763806884640657
3087,16,0,1,2,13.747798253714292,8,0,2,0,0,0,0,1.935602560783459
3088,15,1,1,0,12.665669646659909,26,1,1,0,1,1,0583113523259429
3089,18,0,0,2,16.214413458903497,23,1,1,0,1,0,0,1.230428755834961
3090,15,1,0,1,0.895028678524763,28,0,3,1,0,0,0,0.14706886999773133
3091,16,1,1,3,5.928814495587944,16,0,0,0,1,0,1,1.1696905137872946
3092,18,1,1,2,5.6026823755075945,19,0,2,0,0,0,016215042238629
3093,16,0,0,1,2.9203381118421645,6,0,2,1,0,1,0,2.5210277348652257
3094,16,0,2,1,5.783565077128863,10,0,2,0,0,0,0278419222415676
3095,17,1,0,2,6.195306282858068,7,0,3,1,0,0,0,2.6709475543243455
3096,17,1,0,1,10.437689238549567,6,0,2,0,1,0,0,2.8728793655039593
3097,16,1,2,2,13.274089578525121,27,1,1,0,1,0,0296486453677298
3098,16,0,1,1,7.622010272236281,18,1,3,0,0,0,0,1.7574973127696059
3099,16,0,0,1,14.389404626267623,19,0,4,1,1,0,0,1.895283343248585
3100,17,0,1,2,6.7233067715915995,11,0,0,1,1,0,135367286041147
3101,17,0,1,3,5.805673546295207,6,0,2,0,0,0,053147894166025
3102,15,1,2,3,10.823761117140487,7,0,2,0,0,0,0,2.3297192542706386
3103,15,1,2,1,0.47432720611581214,6,0,1,0,1,0,0,1.7562115530004156
3104,16,0,1,1,1.5957824726800074,5,0,2,1,1,1,0,2.8273429543273716
3105,18,0,0,1,8.359390871730541,24,0,3,0,0,0,0,0.6937125121602848
3106,18,1,0,2,18.85825422783513,8,1,1,0,0,1,0,2.953961921722677
3107,17,0,0,2,14.430235596868473,26,1,4,0,0,0,0,0.9894684413187074
3108,17,0,0,3,1.762531390011155,12,1,2,0,1,0,0,2.1370681063433614
3109,17,0,1,3,16.926360255617475,6,0,2,1,1,0,03210533252155
3110,16,0,1,1,14.64601541216362,7,0,3,1,0,0,0,2.804363175110951
3111,18,0,0,2,12.218930514053064,21,0,0,0,0,0,0,0.6128025023431376
3112,15,0,0,3,16.405859212183547,16,1,2,0,1,0,0,2.202232939648992
3113,16,1,0,3,8.082196954859143,16,0,2,0,0,0,0,1.4102620381944773
3114,15,0,0,0,4.430021017077054,15,0,2,0,1,0,0,1.4414095429135232
3115,15,0,2,1,10.240467782175187,21,0,2,1,0,0,1,1.2335870210314048
3116,16,1,0,2,10.976835111869477,1,0,0,0,0,0,0,2.7905751470187807
3117,15,1,1,1,10.766527440198242,29,0,1,0,0,0,0,0.3785436345391653
3118,18,1,3,1,11.301475829602106,7,0,1,0,0,0,1,2.1728123218250155
3119,15,0,0,0,18.974098364783615,16,0,4,1,1,0,0,2.3916876827143443
3120,18,1,0,2,18.04491246192463,12,0,0,0,1,0,0,1.7831074672235316
3121,18,0,0,1,17.514340731178788,17,0,1,1,1,0,0,1.7859269858399722
3122,18,0,1,0,16.028336218172544,23,0,4,1,0,0,0,1.2687721230682185
3123,17,0,1,1,18.868562145305706,27,1,3,1,0,0,0,1.4868656515688803
3124,15,1,0,3,1.969892833588065,21,0,2,1,0,0,0619359966520148
3125,16,1,1,3,5.30246522891479,27,0,0,0,1,0,0
3126,16,1,2,2,9.901118913091697,9,0,3,0,0,0,0,2.1516179803357813
3127,15,1,0,2,16.930689862468103,1,1,1,1,1,0,0,3.5974890937641693
3128,17,1,0,4,10.10331423045465,1,0,3,1,1,0,0,3.812757187598897
3129,17,0,2,1,14.960694786831773,26,0,4,1,0,1,1,1.1767815056705988
3130,18,0,1,1,2.7791981049783243,13,0,2,1,1,0,1,1.948327515860377
3131,15,0,2,1,5.048276259531203,15,0,1,0,1,0,0,1.8080971980423572
3132,15,0,1,1,14.635521900753448,6,0,3,0,1,1,0,3.222140089605496
3133,16,1,2,1,3.294680177754481,20,0,2,1,0,0,0,0.8092601434109807
3134,15,1,0,3,7.027118693098535,20,1,2,1,1,0,0,1.2945928801079334
3135,17,0,2,2,5.2973251562714285,23,1,2,0,0,1,0777476837996005
3136,15,1,3,2,6.997233884449569,11,1,3,0,0,1,0,2.920181898407056
3137,16,1,1,3,14.166480981559406,27,0,2,0,0,0,0,0.7961429158962126
3138,18,0,0,0,7.35694362285602,22,1,4,0,0,0,0,1.4460523515011119
3139,16,0,0,1,11.105266452158805,27,0,3,0,1,0,0,0.9401842567137783
3140,16,1,0,2,1.998637541088193,13,0,1,1,0,0,0,1.7820606670994417
3141,18,1,0,2,16.100353864692558,24,1,3,0,0,1,0,1.1058998695955586
3142,16,0,0,0,7.397772512962497,3,0,1,1,0,0,0,2.81347034515229
3143,16,0,1,2,12.97068318066685,25,0,3,1,1,1,0,1.65178667236737
3144,15,0,1,2,14.507792033236653,3,0,1,1,1,0,0,3.603507572240497
3145,15,1,0,2,4.1932184422340075,17,0,2,1,0,0,0,1.5269602894052965
3146,18,0,1,2,17.693499699066997,2,1,3,0,1,0,1,3.4590447338738057
3147,15,0,0,1,12.324485032139059,0,0,1,1,0,0,0,3.3339700023673537
3148,15,1,0,0,8.57450283502963,16,0,3,0,0,0,0,1.7181817231817458
3149,16,1,0,2,3.646703671564391,6,0,3,1,1,1,0,3.1832324893858304
3150,17,1,1,1,18.846018758024133,29,1,2,0,1,0,0,0.9966476630212409
3151,15,1,0,3,15.101364082632502,15,0,2,1,1,0,1,2.525086321570887
3152,17,1,0,2,4.1604912546649775,29,0,4,0,0,1,0,0.512852046329121
3153,15,0,0,1,6.75421549448449,4,1,1,0,0,1,1,2.864498066852598
3154,15,0,2,2,16.193485161761465,18,0,3,0,0,1,0,1.7333640465600053
3155,18,1,0,2,13.91355326430678,6,0,3,1,0,0,0,2.9868916209305363
3156,18,1,1,1,15.315685854314488,13,1,4,0,0,0,0,2.5653680526952476
3157,18,1,1,3,8.824022044258648,1,0,3,0,0,0,1,3.1391893048250425
3158,17,1,2,3,14.329525252843338,2,1,2,1,0,0,1,3.6364165678600315
3159,16,1,3,2,7.7298744572782745,16,0,4,0,0,1,0,1.467442366638756
3160,15,0,0,0,4.225258338763929,15,1,3,0,0,0,0,1.7995311493172337
3161,15,0,0,2,12.6535406968272,7,1,3,0,1,0,0,3.1831261171881216
3162,15,0,2,2,19.520278511975885,17,0,0,0,0,0,0,1.441964197006561
3163,17,0,0,1,6.212019427906592,14,0,2,1,1,1,0,1.8815889866263618
3164,18,1,1,1,9.219391844250794,6,1,3,0,0,1,0,3.1326292974173744
3165,16,0,1,3,13.480027421397072,26,0,2,1,0,0,0,0.8142853492286524
3166,17,1,1,0,10.830125642449758,8,0,2,0,0,0,0,2.4777903742896354
3167,18,1,3,2,16.868555914180984,5,0,1,1,0,0,0,2.9713320163258232
3168,17,1,3,2,15.234854129390317,17,1,2,1,0,0,071972431377945
3169,16,0,2,2,1.1659440772471408,17,1,1,1,1,0,1,1.6356867327778124
3170,18,1,0,0,19.96842467847548,24,0,1,0,0,0,0,0.9062765162662463
3171,17,0,2,3,15.048049074389345,25,0,2,0,0,0,0,0.8090678531539729
3172,16,0,0,1,17.278066325882264,23,1,3,0,0,0,0,1.6838320257206556
3173,15,1,0,2,13.023954241906928,13,1,2,1,1,0,0,3.138784394067383
3174,16,1,2,2,17.125702560935245,13,0,1,0,0,1,0,1.798950340087624
3175,15,1,0,2,2.2476594985741882,13,1,1,1,1,1,0,1.687307435197655
3176,17,0,0,4,6.954756711186311,24,1,2,0,0,1,0,0.9030855768578068
3177,18,1,0,2,17.528418872089855,3,0,3,0,0,1,0,3.1376243508475437
3178,18,0,2,133104225337844,3,1,3,0,0,0,1,3.189217169770364
3179,17,1,1,4,1.5648419716004547,14,0,1,0,1,0,0,1.795369078193629
3180,18,1,1,2,15.762378798904379,14,0,2,1,1,0,0,2.435958199527401
3181,18,0,0,1,16.709723112865923,17,0,3,0,0,0,0,1.6884896091579062
3182,15,0,2,1,3.253044363798012,13,1,1,0,0,0,0,1.8440563794665374
3183,17,0,2,3,17.08691965565431,25,1,2,0,0,0,0,1.3055845144947993
3184,16,0,0,1,13.735355911943392,0,0,2,1,0,0,0,3.545153035874012
3185,15,0,0,2,10.401653664331679,9,0,1,0,0,0,1,2.17234554236808
3186,17,0,0,2,16.6050038556277,28,0,0,0,1,0,0,0.37514785056392924
3187,15,1,3,1,8.384984986379315,19,1,2,1,1,0,0,1.5578704926030598
3188,16,1,1,2,3.8798791244679443,9,1,0,0,0,0,0,2.185710840310208
3189,16,0,3,0,5.697053532212273,9,0,1,0,1,0,0,2.4598046717382283
3190,17,1,0,2,10.103280365866297,26,0,2,0,1,0,0,0.4275685065973586
3191,16,0,2,2,10.626615853463514,23,0,0,1,0,0,0,0.8719991150294315
3192,15,1,2,2,16.111616528824673,1,0,2,1,0,0,0,3.2229374986891246
3193,16,1,1,2,15.827054473046688,28,0,1,1,1,0,0,0.8181261027428247
3194,15,0,3,3,11.627331144091498,27,1,2,1,0,0,0,0.6189366143827062
3195,15,0,0,2,15.615709667309527,26,0,3,1,0,0,0,1.1746095143108735
3196,16,0,0,0,3.8354691658734197,7,0,3,0,1,1,0,2.8005690841335875
3197,17,1,1,1012905418658868,0,0,2,0,0,0,0,2.995458295719109
3198,18,0,2,2,17.472676452694003,0,0,0,0,1,0,0,3.353659743298607
3199,16,1,1,3,1.5110898752553914,3,0,3,0,0,0,0,2.7326611971495227
3200,15,0,0,3,4.933768594879946,6,0,1,1,0,0,0,2.555667542727533
3201,15,1,1,3,13.906378992487692,8,0,0,1,0,1,0,2.378050042081803
3202,16,1,0,1,8.188958752546183,15,1,3,0,0,0,0607924590958486
3203,17,0,0,2,17.526279398310177,4,0,4,0,0,0,0,3.1152505558547765
3204,17,1,1,2,5.959595893245391,1,1,2,1,0,0,0,3.453790618896306
3205,15,1,2,1,0.2374269333871859,27,0,0,0,1,0,0
3206,15,0,0,0,6.013112811214882,22,0,3,0,0,0,0281836891510068
3207,17,1,0,3,11.561500983696632,10,0,0,1,0,0,0,1.989455195588546
3208,18,0,0,1,7.518767508065867,17,1,3,0,0,0,0,1.6720340583678444
3209,16,0,0,1,10.697455115175105,24,0,2,1,0,0,1,0.8762666604767739
3210,15,0,2,0,17.531962376700374,24,0,2,1,0,0,0,0.8597452884552536
3211,15,0,3,3,18.24970108460737,18,1,2,0,0,0,1,1.970600159244711
3212,17,1,0,2,5.319481293082243,12,0,4,0,1,0,0,2.268850734169383
3213,16,1,2,2,9.242809465398015,23,1,3,1,0,0,0,1.11944101772116
3214,17,1,2,3,10.982880304829024,10,0,2,0,1,1,0,2.370893096932428
3215,16,0,2,1,18.982249137764942,19,0,3,0,0,0,0,1.499701931968684
3216,16,1,0,2,19.972346383287693,18,0,2,1,0,0,0,1.8790984603853382
3217,16,1,3,0,4.708144976830533,16,1,3,0,0,0,0,1.699348106354839
3218,15,0,0,1,14.539597426916309,4,0,3,0,1,0,0,3.3675911599478865
3219,18,0,0,3,7.560621244663903,12,0,0,0,0,0,0,1.2878189977208636
3220,17,1,0,2,0.16216393772426452,29,0,2,0,0,0,0
3221,18,0,0,1,0.1850504487180471,26,0,4,0,0,0,0,0.5764027197831978
3222,17,0,0,1,9.211320151245115,19,1,4,0,1,1,1,1.9922988471433194
3223,16,0,0,2,9.766698260086692,0,0,0,0,1,0,043931624402609
3224,15,0,0,0,0.4513939314688531,9,0,1,0,0,0,0,1.756186167808898
3225,18,1,2,1,13.73854833548605,7,0,4,1,0,0,1,3.2537859623175915
3226,15,0,2,1,5.880067771899062,23,0,2,1,1,0,0933875706255463
3227,17,0,0,1,11.197862030718987,28,0,2,0,1,0,0,0.763471998256058
3228,15,0,2,3,6.018381463308375,7,0,1,0,0,0,0,2.2973555861936927
3229,15,0,2,1,3.3426862973861438,18,1,3,1,1,0,0,1.6511561293797232
3230,18,0,2,1,8.143474771977505,5,1,1,1,0,0,1,2.827614868021281
3231,16,0,0,2,4.645467295810015,11,0,1,1,0,0,0557722559036584
3232,15,0,1,3,10.69601953838336,27,1,1,1,0,0,0,0.7697406121390962
3233,16,0,3,1,3.976570605729599,6,0,4,0,0,0,0,2.635693450834733
3234,17,1,1,0,10.168119532892542,15,0,3,0,0,1,0,1.9337798086138684
3235,15,0,0,1,3.147570297377351,8,0,3,1,0,1,0,2.7157532703177374
3236,18,1,1,2,13.4194941897157,20,0,2,1,0,0,0,1.325172784257977
3237,17,0,1,2,15.078753688828481,24,0,4,0,0,1,0,1.2450911401798577
3238,17,0,1,3,2.2078846849986755,21,1,3,0,0,0,0,1.3339741028791137
3239,18,0,0,4,9.356048240746784,9,1,3,0,0,0,0,2.622327676479096
3240,15,0,0,2,1.4174340130974716,9,0,4,0,1,0,0,2.407284043136154
3241,15,1,2,2,11.963648910840048,9,0,2,0,0,0,0,2.266160309674473
3242,17,0,2,2,5.288085958592907,19,1,3,1,0,0,0,1.7609996788469537
3243,15,0,0,0,10.552489136774156,28,0,4,1,0,0,0,0.8130174224118295
3244,16,1,3,4,10.349220187685823,15,0,3,1,1,0,1,2.19241453410119
3245,18,1,0,1,18.487086923876006,0,0,2,1,0,0,0,3.211743755038164
3246,16,0,1,1,10.981664451374458,16,0,0,0,0,0,0,1.2782356660108654
3247,15,1,2,2,11.659969594366313,29,0,3,1,1,1,0,0.9238316977083887
3248,17,1,2,1,8.033062515287606,25,1,2,1,0,1,0,1.3250390169983148
3249,18,1,3,2,18.981592063656336,20,1,1,0,0,1,0,1.6094102771441563
3250,15,0,0,2,15.543718188792193,28,0,3,1,0,1,0,1.2628487317952892
3251,15,0,2,2,5.708105806056832,13,1,2,0,1,0,0,2.2435930907680928
3252,17,0,0,3,16.88419171552464,18,0,2,1,0,0,0,1.5576879646413533
3253,17,1,2,1,8.6479272037018,20,0,3,0,1,0,0,1.1625740735001573
3254,16,0,2,2,16.57334287067188,20,1,2,0,0,1,0,1.6806611823420308
3255,18,1,1,2,16.45776136587004,16,0,0,0,1,0,1,1.599424076132399
3256,18,0,0,2,3.7774037352570877,13,0,2,0,0,0,0,1.2738181762310288
3257,17,0,2,2,14.022822627671538,7,0,0,0,0,0,0,2.210289203345338
3258,16,1,0,1,5.812859386130622,20,1,1,0,0,0,0085719028530793
3259,18,0,0,2,5.949853399853364,20,1,0,0,0,0,0,0.968725634893168
3260,17,1,2,1,5.926961537611614,8,1,1,0,0,0,0,2.6812773592720722
3261,15,1,0,3,14.511364951198964,7,0,2,0,1,0,1,2.4013738525578114
3262,18,0,2,1,4.596520835850722,12,1,2,1,0,0,0,2.376854346050859
3263,16,1,0,218116704921804505,16,0,4,1,0,1,0,1.94767693624079
3264,16,0,0,0,14.304737069652662,18,1,2,1,0,0,0,1.7797561259491266
3265,16,0,2,1,3.4236948767025055,27,0,3,1,0,0,0,0.5575488870769554
3266,15,1,1,289647906156693,6,0,2,0,1,1,0,2.7954058088138596
3267,18,0,0,3,4.750322411881203,16,0,3,0,0,0,0,1.5147637597128956
3268,18,1,2,2,7.598010446454079,0,1,3,0,0,0,040729612939948
3269,15,0,1,3,9.518126549464014,4,1,2,1,0,0,0,3.2084617461840477
3270,18,0,1,2,0.8914008142526164,24,0,1,1,0,0,0,0.621119927824666
3271,15,0,0,2,19.411466652547208,5,0,2,0,0,0,1,2.7996697335356093
3272,15,0,2,1,14.321261068391163,25,1,3,0,0,0,0,1.3023928842500831
3273,15,0,2,3,6.463881306486723,1,0,2,1,1,0,0,3.482452519043289
3274,16,1,2,1,6.373945145707946,26,1,3,0,1,0,0,1.2523485891697115
3275,18,1,0,3,8.970850987369188,24,1,1,0,1,0,0,1.16974580305184
3276,15,1,2,3,12.52489645526066,15,0,0,1,1,0,0,2.2847914471212656
3277,18,1,1,3,2.927461331779355,21,0,2,0,0,0,021019253339771
3278,16,1,1,2,3.7785962752990465,4,0,3,1,0,0,1,2.8973550040674096
3279,15,1,0,2,17.18869165667102,4,0,2,0,1,0,0,3.2759034528026745
3280,17,0,2,2,5.125098477781451,11,0,3,1,1,0,0,2.430091199210449
3281,16,0,2,1,7.603899959503551,2,1,1,1,0,1,0,3.228448079477929
3282,17,1,0,2,17.42543701900234,29,0,2,0,0,0,0,0.21457009096871674
3283,18,1,0,0,13.26295658799645,15,0,3,1,0,0,024030375549312
3284,18,0,2,2,6.834237586833767,5,0,3,1,0,0,03416743887847
3285,16,0,0,1,13.673990914492416,14,0,1,1,0,0,0,1.6998253090682822
3286,18,0,3,1,0.3936643076282742,14,1,2,0,1,1,1956481907808393
3287,17,1,1,1,14.712853200227304,28,0,3,0,0,0,0,0.5242135665585334
3288,15,1,1,2,9.74032081032479,15,0,0,0,0,0,0,1.3026414038177534
3289,15,1,0,2,16.263642945689224,19,1,3,1,0,1,0,2.1371244106086893
3290,15,0,0,0,19.092753040129367,12,0,2,1,0,0,1,2.4222760935888
3291,16,0,3,2,18.515770989891365,11,0,1,0,0,0,0,2.569614181305555
3292,18,1,0,1,18.185300869106815,9,0,3,0,1,0,0,2.70295861751592
3293,17,1,2,2,10.243399118677743,13,1,1,1,1,0,1,2.3116704996467785
3294,18,0,0,2,7.202842282778761,1,0,4,0,1,0,0,3.3849920887606735
3295,18,0,0,2,9.300706494613456,28,1,3,0,0,0,0,0.3907558869817938
3296,18,0,0,2,13.797920066267215,2,1,3,0,0,0,0,3.597766084455523
3297,15,0,1,1,17.679955537423734,8,0,0,0,1,0,0,2.275665113075239
3298,17,1,3,2,4.139726060002391,10,0,4,1,0,0,0,2.7105767007709916
3299,17,0,0,2,18.36386316923406,10,0,3,0,1,0,1,2.5559753763709523
3300,18,0,0,2,16.303604639397783,24,0,1,0,1,0,1277279661856267
3301,15,0,0,2,19.57712030356469,21,1,2,1,0,0,0956913654305778
3302,15,1,1,0,17.605035465633744,9,0,1,0,0,0,0,2.380839869039285
3303,17,1,0,2,5.598746593838133,25,0,4,0,0,0,0,0.66207873669096
3304,15,0,2,2,2.119118226880954,13,1,3,1,0,0,0,1.9965131156897775
3305,15,0,1,1,2.2448214398317723,8,0,4,1,0,0,0,2.1398641508658107
3306,15,0,1,0,5.8244663715655225,19,0,3,0,1,0,0,1.3614347071907387
3307,16,1,0,0,12.283674479690784,26,0,2,0,1,0,0,0.4958590410264636
3308,18,1,3,3,16.086406521943452,20,0,1,0,0,1,0,1.28766735664722
3309,17,1,0,2,17.985006139631295,9,1,1,1,0,0,1,2.6650755516566824
3310,17,0,0,1,12.475067687384655,21,0,1,0,0,0,0,0.954787542101481
3311,16,1,1,1,0.11262625496107459,28,0,2,0,0,0,0
3312,18,0,1,2,3.7263355303706702,8,0,4,0,0,0,1,2.3169599744650875
3313,17,0,0,3,1.994524077067359,28,0,4,1,0,0,1,0.6743629436081446
3314,15,0,0,0,7.2664895113802,4,0,1,0,0,0,0,2.53663378226987
3315,17,1,2,1,10.027019872674918,7,0,3,0,0,1,0,2.3433313526833226
3316,15,0,0,3,0.8679435715712169,10,1,2,0,0,0,0,2.2404508383745223
3317,16,1,2,0,6.969559515913106,0,1,2,0,0,0,0526409582889382
3318,15,1,1,1,3.5835934925064516,20,0,3,1,0,0,0,0.9538406849215224
3319,17,0,0,4,12.941403325177479,9,0,2,1,0,1,1,2.596111264562239
3320,17,0,0,2,9.285447386486801,0,0,4,1,0,1,1
3321,17,1,0,1,9.906352938678175,25,0,3,1,1,0,0823899503415932
3322,16,0,2,0,8.553835760669221,29,0,3,0,1,0,0,0.5282255514744685
3323,16,1,1,0,19.12039420973134,21,0,1,1,0,0,0,1.4627462917493628
3324,18,0,0,1,4.294702502431265,6,0,1,0,0,0,006721725237717
3325,17,1,1,3,10.333285196877487,27,0,2,0,0,0,0,0.47330087090696193
3326,15,1,3,2,14.720347367306719,13,1,3,1,0,0,1,2.3780489451557907
3327,16,1,0,2,11.13688826269125,4,0,4,1,1,0,0,3.546432808712968
3328,17,1,3,3,18.580417714336022,16,1,2,1,0,0,0,2.2884666752569482
3329,17,0,0,2,7.559367112825683,21,0,3,1,0,0,0,1.3399355086329854
3330,16,0,0,1,9.273516115463561,25,0,2,1,0,0,0,0.8131476267952477
3331,18,1,0,2,1.7704463042945684,20,1,1,0,1,0,1,1.5561060712293842
3332,16,1,0,3,12.17998222103857,5,0,3,1,1,0,0,3.262922354666704
3333,16,0,0,3,5.764239368962121,15,1,3,1,0,0,0,2.179357068500431
3334,15,0,0,0,3.206180790311377,10,0,1,1,1,0,1,2.220050546998637
3335,15,0,3,2,10.89062585809016,9,0,2,1,0,0,0,2.226513595090375
3336,18,0,2,2,10.646205267598212,14,0,2,0,0,0,0,1.5656478476708735
3337,17,0,2,3,1.517432824480951,6,0,1,1,0,0,0787778990811447
3338,16,0,0,1,13.964309069889456,22,1,4,0,0,1,0,1.5624112622115092
3339,18,1,0,2,12.475443813017058,1,1,2,1,0,1,0,3.5729453198762804
3340,15,0,0,3,3.780345654929944,11,1,1,0,1,0,073033167181521
3341,16,0,2,2,9.388697243080877,18,0,1,0,1,0,0,1.2889376961826327
3342,17,1,3,2,14.4064583295712,11,0,4,0,0,0,0,2.5474496063949026
3343,15,0,0,0,10.58871481082553,15,0,3,0,0,0,137768574636005
3344,15,0,0,1,7.909781523671404,5,0,3,0,0,0,0,2.915898132959834
3345,15,0,1,1,6.446769161618873,2,1,0,0,0,0,1,2.799063885002723
3346,18,0,0,3,12.207877332881072,1,0,3,0,1,0,0,3.2501100112534
3347,17,0,0,1,18.782173966204812,19,0,2,0,0,1,0,1.8233231026458459
3348,16,1,1,2,13.434896809549668,4,0,3,0,0,1,0,2.992912336093737
3349,18,0,2,2,1.49491807272631,10,1,4,0,0,1,0,2.6317363035461985
3350,18,1,0,1,9.213699469642675,25,1,1,1,0,0,0,0.9326697393710618
3351,18,1,0,2,17.81648263021255,24,0,2,0,0,1,0,0.8722095356275656
3352,15,0,3,2,1.8892485160217376,2,0,0,0,1,0,0,2.4515024403351484
3353,17,1,0,3,19.77751424275087,2,0,2,0,1,0,1,3.4959497421090022
3354,18,0,0,2,18.981387872908428,21,0,1,0,0,0,0888824821778937
3355,16,1,0,2,1.5654896145975172,4,1,4,1,1,0,0,3.9794209177543953
3356,17,1,0,1,18.668266408991098,21,0,2,0,1,1,0,1.521013489971915
3357,16,0,0,3,7.262651805189244,22,0,3,0,0,0,0,0.7662574469888989
3358,17,0,2,1,16.89418334151725,10,0,3,0,0,0,1,2.4713957791802716
3359,16,0,0,2,8.36766675426543,2,0,4,1,0,0,0,3.286585133610396
3360,15,0,0,1,8.817102254050317,12,1,2,1,0,1,0,2.1214734424871557
3361,18,0,1,3,12.684861819550852,20,0,2,0,0,0,0,1.3476334931151805
3362,16,1,1,2,15.489548385519667,7,0,0,0,0,0,0,2.4629431182407853
3363,17,1,2,2,0.6757830189649727,19,1,0,0,0,0,0410289006678957
3364,18,1,2,1,11.863119910542686,9,0,3,1,0,0,0,2.6699790353047614
3365,18,1,0,2,3.7346598819474197,1,1,0,0,0,0,0,2.735041610764964
3366,17,1,2,2,6.918990357264059,3,0,2,0,0,0,0,2.742091793566248
3367,16,1,0,2,6.95937332310433,17,0,0,0,0,0,0,0.9842942952193188
3368,15,1,3,1,9.381206804423073,18,0,3,0,0,1,0,1.4547228982036302
3369,15,0,0,4,6.682728237523468,3,0,2,0,0,1,1,3.1585923238952263
3370,16,0,3,3,2.147222369013355,19,0,1,0,0,0,1674108498772592
3371,18,1,2,1,2.912574770509029,25,0,1,0,1,0,1,0.5694198849254213
3372,18,1,0,3,0.6687597112219534,8,0,2,0,0,0,1,1.934761727404891
3373,18,0,1,2,9.404981706575086,15,0,3,0,0,0,0,1.8491038760645369
3374,18,0,3,2,19.08895389705977,25,0,2,0,0,0,0,0.825019641346986
3375,16,0,2,1,2.313504472962331,5,1,3,1,0,0,0,2.913898458953871
3376,18,0,0,2,18.92528986006164,24,0,1,1,0,1,1,1.1645391660958937
3377,17,1,2,2,14.667230294641872,3,0,0,1,0,0,0,2.928219390714798
3378,18,0,0,2,12.749976058683263,8,1,0,1,1,0,0,2.6523548127186087
3379,15,1,0,2,12.905555106471258,26,0,2,0,0,1,1,0.7093533742145925
3380,18,1,0,2,16.53455296792564,12,0,3,0,0,0,0,2.5094912303073182
3381,16,1,0,2,2.1383972875964274,8,0,1,1,1,0,0,1.979379413769687
3382,15,0,2,0,10.095086471310834,5,0,3,0,0,0,0,2.9562545236156157
3383,16,0,0,3,13.941822765215171,20,0,2,0,0,0,0,1.1919290455522094
3384,16,1,2,2,11.736408901471274,18,1,4,0,0,0,0,1.810037822647263
3385,15,1,0,1,16.655581420465893,13,1,3,0,1,0,0,2.539112848520151
3386,16,1,0,1,1.4454341802270299,20,0,3,1,1,0,0,1.3956306751141432
3387,16,0,0,2,13.814020789983319,14,0,2,0,0,0,0000840111419236
3388,18,1,0,3,10.680554607694354,2,0,4,1,0,0,0,3.4555094110343934
3389,17,0,0,1,7.583217279598868,4,1,4,0,1,0,0,3.2791497270250276
3390,16,1,0,2,6.8054996446806175,20,0,2,0,0,0,1,1.142332879526157
3391,16,1,1,0,12.416652655483858,17,0,2,0,1,1,0,1.8032967626292098
3392,16,1,0,2,17.819907492885296,13,0,2,0,0,0,1,2.1400138778043982
