"ï»¿StudentID","Age","Gender","Ethnicity","ParentalEducation","StudyTimeWeekly","Absences","Tutoring","ParentalSupport","Extracurricular","Sports","Music","Volunteering","GPA","confidence(2)","confidence(1)","confidence(4)","confidence(3)","confidence(0)","prediction(GradeClass)"
"2641","18","0","0","2","11.724","28","0","3","0","0","1","1","0.799",0.0,0.0,1.0,0.0,0.0,"4"
"2642","15","1","3","1","7.145","1","0","2","0","0","0","0","2.973",0.2727272727272727,0.7272727272727273,0.0,0.0,0.0,"1"
"2643","15","0","0","3","11.541","21","0","3","1","1","0","1","1.556",0.0,0.0,1.0,0.0,0.0,"4"
"2644","16","0","3","2","6.845","13","0","0","0","0","1","0","1.853",0.0,0.0,0.8,0.2,0.0,"4"
"2645","15","1","3","1","1.677","23","0","2","1","0","0","0","0.975",0.0,0.0,0.9814814814814815,0.018518518518518517,0.0,"4"
"2646","17","1","2","2","19.856","23","1","1","1","0","0","0","1.391",0.0,0.0,0.9814814814814815,0.018518518518518517,0.0,"4"
"2647","17","1","1","2","2.544","26","0","1","1","0","0","0","0.236",0.0,0.0,1.0,0.0,0.0,"4"
"2648","18","0","1","3","1.447","6","0","3","1","1","0","0","2.630",0.0,0.0,0.0,0.0,1.0,"0"
"2649","15","1","2","3","17.571","25","0","1","0","0","0","1","0.530",0.0,0.0,1.0,0.0,0.0,"4"
"2650","16","1","0","2","6.037","10","0","3","0","1","0","1","2.319",1.0,0.0,0.0,0.0,0.0,"2"
"2651","17","0","0","2","13.006","3","0","2","1","0","0","0","2.759",0.8181818181818182,0.18181818181818182,0.0,0.0,0.0,"2"
"2652","16","1","1","2","6.580","6","0","0","0","0","0","9606565162715","1.922",0.6097560975609756,0.21951219512195122,0.0,0.17073170731707318,0.0,"2"
"2653","16","0","0","2","7.829","28","0","3","0","1","0","0","0.746",0.0,0.0,1.0,0.0,0.0,"4"
"2654","17","0","0","1","5.242","15","1","2","1","0","0","0","1.795",0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,"3"
"2655","16","1","0","1","6.861","25","0","2","0","1","0","0","0.701",0.0,0.0,1.0,0.0,0.0,"4"
"2656","17","1","1","2","8.214","5","0","1","0","0","0","0","2.458",0.5,0.25,0.0,0.25,0.0,"2"
"2657","16","1","2","1","14.408","26","0","0","0","0","0","0","0.429",0.0,0.0,1.0,0.0,0.0,"4"
"2658","17","1","0","0","10.231","5","0","4","0","0","1","168978681026624","1.922",1.0,0.0,0.0,0.0,0.0,"2"
"2659","15","1","3","2","18.871","1","0","2","0","0","0","0","3.618",0.2727272727272727,0.7272727272727273,0.0,0.0,0.0,"1"
"2660","18","1","1","0","0.838","23","0","0","1","0","0","0","0.426",0.0,0.0,0.9814814814814815,0.018518518518518517,0.0,"4"
"2661","17","0","2","2","10.061","7","1","3","1","0","0","0","2.736",0.8,0.0,0.0,0.2,0.0,"2"
"2662","17","0","1","2","11.684","29","0","1","1","0","0","1","0.223",0.0,0.0,1.0,0.0,0.0,"4"
"2663","18","1","2","4","18.404","26","0","1","0","0","1","117467565808473","1.922",0.0,0.0,1.0,0.0,0.0,"4"
"2664","17","0","0","2","0.983","6","1","1","0","0","0","0","2.573",0.0,0.5,0.0,0.5,0.0,"1"
"2665","17","1","2","0","11.470","26","0","2","0","0","0","1","0.200",0.0,0.0,1.0,0.0,0.0,"4"
"2666","16","0","0","2","17.073","24","1","0","0","0","0","0","0.803",0.0,0.0,1.0,0.0,0.0,"4"
"2667","18","0","2","3","4.839","23","0","2","0","0","0","1","0.540",0.0,0.0,0.9814814814814815,0.018518518518518517,0.0,"4"
"2668","15","0","3","4","17.526","13","0","3","0","0","1","0","2.482",0.0,0.0,0.8,0.2,0.0,"4"
"2669","17","1","0","2","0.381","8","0","1","0","0","0","1","1.634",0.0,0.0,0.0,1.0,0.0,"3"
"2670","18","0","0","1","14.649","14","1","2","0","0","0","0","2.401",0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,"4"
"2671","16","1","2","3","18.662","24","1","2","1","0","1","0","1.266",0.0,0.0,1.0,0.0,0.0,"4"
"2672","15","0","0","1","13.144","21","0","2","0","1","0","0","1.266",0.0,0.0,1.0,0.0,0.0,"4"
"2673","18","0","2","2","8.781","17","0","4","1","0","0","0","1.622",0.0,0.0,1.0,0.0,0.0,"4"
"2674","15","0","0","2","0.898","11","0","2","0","0","0","0","1.858",0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,"3"
"2675","15","0","0","0","18.402","22","0","0","0","1","0","0","0.640",0.0,0.0,1.0,0.0,0.0,"4"
"2676","15","0","3","1","9.406","18","0","2","0","0","1","0","1.398",0.0,0.0,1.0,0.0,0.0,"4"
"2677","17","1","1","1","0.580","12","0","1","0","0","0","0","1.429",0.0,0.0,1.0,0.0,0.0,"4"
"2678","17","1","2","2","13.796","6","0","3","0","1","1","0","2.935",0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,"2"
"2679","16","0","0","3","9.637","24","0","0","0","0","0","0","0.633",0.0,0.0,1.0,0.0,0.0,"4"
"2680","16","0","1","1","2.487","9","0","1","1","1","0","1","2.565",0.25,0.0,0.0,0.75,0.0,"3"
"2681","18","0","1","3","4.285","29","1","2","0","1","0","0","0.398",0.0,0.0,1.0,0.0,0.0,"4"
"2682","16","0","1","0","1.290","9","1","1","0","0","0","645643026074056","1.922",0.6,0.2,0.0,0.2,0.0,"2"
"2683","15","1","1","2","11.486","1","0","2","0","1","0","0","3.121",0.2727272727272727,0.7272727272727273,0.0,0.0,0.0,"1"
"2684","15","0","1","0","12.441","13","1","1","0","1","0","0","1.921",0.5,0.0,0.0,0.5,0.0,"2"
"2685","17","1","0","3","10.115","12","0","4","1","0","1","0","2.330",0.5,0.125,0.0,0.375,0.0,"2"
"2686","15","0","0","2","16.342","21","1","1","0","1","0","0","1.272",0.0,0.0,1.0,0.0,0.0,"4"
"2687","18","1","2","2","17.220","28","0","4","0","0","0","664246227596101","1.922",0.0,0.0,1.0,0.0,0.0,"4"
"2688","15","0","0","3","12.312","5","0","2","0","0","1","0","2.905",0.42857142857142855,0.42857142857142855,0.0,0.14285714285714285,0.0,"2"
"2689","15","0","1","2","0.255","8","1","3","1","0","1","1","2.567",0.5,0.0,0.0,0.5,0.0,"2"
"2690","18","1","0","4","13.905","12","0","1","0","0","0","1","1.694",0.0,0.0,1.0,0.0,0.0,"4"
"2691","16","0","1","2","8.360","8","1","3","1","0","1","0","2.801",0.0,0.0,0.0,1.0,0.0,"3"
"2692","16","0","2","3","11.311","12","1","2","0","0","0","1","1.814",0.0,0.0,0.0,1.0,0.0,"3"
"2693","18","0","0","2","12.982","4","1","2","1","0","0","0","3.343",0.0,0.8461538461538461,0.0,0.0,0.15384615384615385,"1"
"2694","17","1","0","1","7.005","13","0","3","1","0","1","0","2.185",0.0,0.0,0.6,0.4,0.0,"4"
"2695","15","0","0","2","18.342","4","0","2","1","0","0","0","3.492",0.75,0.25,0.0,0.0,0.0,"2"
"2696","18","0","1","1","2.679","8","0","2","0","0","1","0","1.814",0.25,0.0,0.0,0.75,0.0,"3"
"2697","15","1","2","2","13.430","7","1","0","0","0","1","1","2.773",1.0,0.0,0.0,0.0,0.0,"2"
"2698","17","1","0","28719159913160856","6","0","1","0","1","0","0","2.440","1.922",0.0,0.5,0.0,0.0,0.5,"1"
"2699","15","1","2","2","18.493","7","0","2","0","0","0","0","2.868",0.9,0.1,0.0,0.0,0.0,"2"
"2700","18","0","0","0","2.250","21","0","0","0","0","0","0","0.517",0.0,0.0,1.0,0.0,0.0,"4"
"2701","15","0","0","1","1.898","2","0","1","1","0","0","0","2.891",0.75,0.0,0.0,0.25,0.0,"2"
"2702","16","0","3","2","6.660","22","0","1","0","0","0","0","0.711",0.0,0.0,1.0,0.0,0.0,"4"
"2703","17","1","0","4","7.471","23","0","1","0","0","0","0","0.424",0.0,0.0,0.9814814814814815,0.018518518518518517,0.0,"4"
"2704","17","0","0","1","4.286","14","1","2","1","1","1","0","2.248",0.0,0.0,0.0,1.0,0.0,"3"
"2705","17","0","0","2","11.702","7","0","2","0","1","1","0","2.715",0.5,0.25,0.0,0.25,0.0,"2"
"2706","18","1","0","2","8.858","0","1","4","1","0","0","0","1.922",0.0,0.0,0.0,0.0,1.0,"0"
"2707","17","1","0","2","0.684","6","0","2","1","0","0","0","2.676",0.6666666666666666,0.2222222222222222,0.0,0.1111111111111111,0.0,"2"
"2708","16","1","0","1","6.393","18","0","4","1","0","0","0","1.855",0.0,0.0,0.5714285714285714,0.42857142857142855,0.0,"4"
"2709","18","1","1","2","16.209","1","0","3","1","0","0","0","3.549",0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,"1"
"2710","16","1","0","1","13.794","13","0","4","0","0","1","1","1.952",0.0,0.0,0.875,0.125,0.0,"4"
"2711","15","0","1","4","14.497","17","0","3","0","0","0","0","1.850",0.0,0.0,1.0,0.0,0.0,"4"
"2712","15","1","0","1","13.962","29","1","3","0","0","0","0","0.875",0.0,0.0,1.0,0.0,0.0,"4"
"2713","15","0","0","1","6.219","14","0","2","0","0","1","0","1.794",0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,"4"
"2714","15","0","1","0","1.993","13","0","1","0","1","1","0","1.856",0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,"3"
"2715","16","1","3","1","5.449","23","0","1","1","0","0","0","0.551",0.0,0.0,0.9814814814814815,0.018518518518518517,0.0,"4"
"2716","18","1","0","2","16.636","24","1","4","0","1","0","0","1.580",0.0,0.0,1.0,0.0,0.0,"4"
"2717","18","1","2","1","19.609","18","0","4","0","0","1","1","1.874",0.0,0.0,0.0,1.0,0.0,"3"
"2718","17","0","1","0","9.877","29","0","3","1","0","0","1","0.515",0.0,0.0,1.0,0.0,0.0,"4"
"2719","16","1","1","2","0.194","18","0","3","0","0","0","0","1.331",0.0,0.0,0.9166666666666666,0.08333333333333333,0.0,"4"
"2720","15","1","1","0","2.801","21","1","4","0","1","0","1","1.622",0.0,0.0,1.0,0.0,0.0,"4"
"2721","16","1","0","0","6.442","26","0","2","0","1","0","1","0.384",0.0,0.0,1.0,0.0,0.0,"4"
"2722","17","1","0","3","11.572","25","0","3","1","0","0","0","1.364",0.0,0.0,1.0,0.0,0.0,"4"
"2723","17","1","1","2","1.502","16","0","2","1","0","0","0","1.480",0.0,0.0,0.7142857142857143,0.2857142857142857,0.0,"4"
"2724","16","0","0","3","18.867","21","1","2","1","0","0","0","1.581",0.0,0.0,1.0,0.0,0.0,"4"
"2725","16","0","3","3","7.302","27","0","0","0","0","0","0","1.922",0.0,0.0,1.0,0.0,0.0,"4"
"2726","16","0","0","2","18.252","18","1","2","1","0","0","0","1.887",0.0,0.0,1.0,0.0,0.0,"4"
"2727","18","1","0","0","15.610","26","0","3","0","0","0","0","0.864",0.0,0.0,1.0,0.0,0.0,"4"
"2728","15","1","2","2","15.109","15","0","2","0","0","0","0","1.489",0.06666666666666667,0.0,0.9333333333333333,0.0,0.0,"4"
"2729","16","1","0","3","12.134","19","0","3","0","0","0","1","1.473",0.0,0.0,0.9821428571428571,0.017857142857142856,0.0,"4"
"2730","16","0","1","2","12.536","24","1","2","0","0","1","0","1.344",0.0,0.0,1.0,0.0,0.0,"4"
"2731","16","1","1","2","12.760","18","0","1","0","0","0","0","1.365",0.0,0.0,0.9333333333333333,0.06666666666666667,0.0,"4"
"2732","17","1","3","1","12.574","0","1","3","1","0","0","0","3.830",0.0,0.0,0.0,0.0,1.0,"0"
"2733","17","1","2","3","11.075","18","0","3","0","0","0","0","1.597",0.0,0.0,0.9166666666666666,0.08333333333333333,0.0,"4"
"2734","18","0","1","2","19.728","6","1","1","0","1","1","0","3.320",0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,"2"
"2735","15","1","1","4","14.646","28","0","2","0","0","0","0","0.649",0.0,0.0,1.0,0.0,0.0,"4"
"2736","18","0","3","1","15.539","22","0","2","0","0","0","182646498699195","1.922",0.0,0.0,1.0,0.0,0.0,"4"
"2737","15","1","0","1","17.449","10","0","4","0","0","0","1","2.441",0.25,0.0,0.5,0.25,0.0,"4"
"2738","17","0","0","1","4.313","4","0","3","1","1","0","0","3.153",0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,"1"
"2739","17","0","0","2","1.676","29","0","1","1","0","0","0","0.217",0.0,0.0,1.0,0.0,0.0,"4"
"2740","17","0","0","1","9.658","16","0","2","1","1","0","0","1.812",0.0,0.0,0.0,1.0,0.0,"3"
"2741","18","1","1","0","10.282","10","0","3","1","0","0","0","2.778",0.25,0.0,0.5,0.25,0.0,"4"
"2742","16","1","1","4","16.584","23","0","3","0","0","0","1","1.224",0.0,0.0,0.9814814814814815,0.018518518518518517,0.0,"4"
"2743","16","0","1","0","8.876","25","0","3","1","0","0","0","1.102",0.0,0.0,1.0,0.0,0.0,"4"
"2744","17","0","0","3","11.417","7","0","1","0","0","0","60172050067505","1.922",1.0,0.0,0.0,0.0,0.0,"2"
"2745","16","1","2","1","10.541","9","0","3","0","0","0","0","2.524",0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,"2"
"2746","16","1","0","3","0.764","11","0","3","0","0","0","0","1.967",0.0,0.0,0.2,0.8,0.0,"3"
"2747","18","0","1","2","12.304","9","0","3","0","0","0","0","2.842",0.25,0.0,0.0,0.75,0.0,"3"
"2748","15","1","1","3","16.561","12","0","2","0","0","0","0","2.200",0.0,0.0,0.5,0.5,0.0,"4"
"2749","17","1","0","3","3.150","25","1","3","0","0","0","0","0.925",0.0,0.0,1.0,0.0,0.0,"4"
"2750","17","1","0","0","11.887","17","1","3","0","0","1","0","1.843",0.0,0.0,0.0,1.0,0.0,"3"
"2751","18","1","0","0","11.872","9","0","3","1","0","0","0","2.670",0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,"2"
"2752","18","0","2","1","3.284","18","0","2","0","0","0","0","1.328",0.0,0.0,1.0,0.0,0.0,"4"
"2753","16","1","3","2","2.469","19","0","1","0","0","0","1","0.755",0.0,0.0,0.9821428571428571,0.017857142857142856,0.0,"4"
"2754","17","1","1","3","19.601","16","0","2","1","0","0","1","1.846",0.0,0.0,1.0,0.0,0.0,"4"
"2755","15","0","0","2","7.874","19","0","2","0","0","0","0","1.538",0.0,0.0,0.9821428571428571,0.017857142857142856,0.0,"4"
"2756","18","0","0","2","4.548","15","0","2","1","0","0","0","1.581",0.0,0.0,1.0,0.0,0.0,"4"
"2757","15","1","2","1","3.426","4","0","2","1","0","0","0","2.884",0.75,0.25,0.0,0.0,0.0,"2"
"2758","15","1","2","3","13.352","2","0","2","0","0","1","549908109809842","1.922",0.75,0.25,0.0,0.0,0.0,"2"
"2759","17","1","0","4","12.189","29","0","3","0","0","0","0","0.328",0.0,0.0,1.0,0.0,0.0,"4"
"2760","17","1","0","1","12.871","26","0","1","0","1","0","0","0.612",0.0,0.0,1.0,0.0,0.0,"4"
"2761","18","0","2","2","1.760","14","0","2","0","0","0","0","1.567",0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,"4"
"2762","17","0","0","0","17.871","25","0","3","0","0","0","0","1.220",0.0,0.0,1.0,0.0,0.0,"4"
"2763","17","0","0","2","7.785","1","0","2","0","1","0","1213988805197203","1.922",0.30434782608695654,0.6086956521739131,0.0,0.0,0.08695652173913043,"1"
"2764","17","1","0","2","6.267","12","1","2","0","0","0","1","2.262",0.0,0.0,0.0,1.0,0.0,"3"
"2765","15","1","1","1","9.247","21","1","2","0","1","0","0","1.455",0.0,0.0,1.0,0.0,0.0,"4"
"2766","18","1","2","2","7.801","7","0","2","0","0","1","0","2.449",0.9,0.1,0.0,0.0,0.0,"2"
"2767","16","1","3","1","17.272","22","0","1","1","0","0","0","1.280",0.0,0.0,1.0,0.0,0.0,"4"
"2768","15","0","1","2","18.585","26","0","2","0","0","0","433801278881183","1.922",0.0,0.0,1.0,0.0,0.0,"4"
"2769","17","0","1","2","6.069","29","0","4","1","1","1","1351815304099121","1.922",0.0,0.0,1.0,0.0,0.0,"4"
"2770","15","1","0","0","17.279","16","0","2","0","0","0","1","1.573",0.0,0.0,1.0,0.0,0.0,"4"
"2771","17","0","1","2","15.630","3","0","0","1","0","0","0","2.898",0.25,0.75,0.0,0.0,0.0,"1"
"2772","17","1","0","2","18.616","18","0","3","0","0","0","0","1.821",0.0,0.0,0.9166666666666666,0.08333333333333333,0.0,"4"
"2773","15","1","1","1","4.915","21","0","2","0","0","0","0","0.729",0.0,0.0,1.0,0.0,0.0,"4"
"2774","18","0","0","0","11.539","24","1","1","0","0","0","0","0.902",0.0,0.0,1.0,0.0,0.0,"4"
"2775","17","1","0","2","5.491","8","1","3","0","0","0","1","2.421",0.5,0.0,0.0,0.5,0.0,"2"
"2776","18","1","0","4","16.482","22","0","1","0","0","1","0","1.221",0.0,0.0,1.0,0.0,0.0,"4"
"2777","16","0","0","1","0.106","14","0","4","0","0","0","0","1.996",0.6,0.0,0.0,0.4,0.0,"2"
"2778","17","1","0","1","11.296","27","0","2","0","1","0","0","0.623",0.0,0.0,1.0,0.0,0.0,"4"
"2779","18","1","0","1","6.784","8","1","3","0","0","1","0","2.903",0.8,0.2,0.0,0.0,0.0,"2"
"2780","18","0","3","2","6.454","23","1","2","0","1","0","0","1.349",0.0,0.0,0.9814814814814815,0.018518518518518517,0.0,"4"
"2781","16","1","0","1","12.898","20","1","1","0","0","1","0","1.351",0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,"4"
"2782","18","0","1","1","17.030","8","0","3","0","0","0","0","2.746",0.8,0.2,0.0,0.0,0.0,"2"
"2783","18","1","2","2","12.184","13","1","4","1","0","1","0","2.993",0.0,0.0,0.0,1.0,0.0,"3"
"2784","16","0","3","2","17.063","22","0","3","0","0","0","0","1.589",0.0,0.0,1.0,0.0,0.0,"4"
"2785","17","0","1","1","5.292","20","1","3","1","0","1","0","1.653",0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,"4"
"2786","18","0","2","2","10.390","15","1","4","0","1","0","1","2.136",0.0,0.0,1.0,0.0,0.0,"4"
"2787","18","1","0","2","9.011","23","0","1","0","0","0","0","0.737",0.0,0.0,0.9814814814814815,0.018518518518518517,0.0,"4"
"2788","18","0","0","0","0.233","22","0","0","0","0","0","0","0.353",0.0,0.0,1.0,0.0,0.0,"4"
"2789","15","0","0","0","11.136","24","1","0","0","0","0","0","0.690",0.0,0.0,1.0,0.0,0.0,"4"
"2790","16","0","1","3","13.230","25","0","3","1","0","0","0","0.943",0.0,0.0,1.0,0.0,0.0,"4"
"2791","15","0","1","0","11.838","16","0","3","0","0","0","0","1.882",0.0,0.0,1.0,0.0,0.0,"4"
"2792","16","0","0","2","14.726","12","0","3","1","1","0","0","2.474",0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,"2"
"2793","17","1","0","3","11.427","8","0","4","0","0","0","1","2.508",0.0,0.5,0.0,0.5,0.0,"1"
"2794","17","1","1","1","1.335","14","0","3","0","0","0","0","1.564",0.0,0.0,0.0,1.0,0.0,"3"
"2795","18","1","0","1","2.329","6","0","2","0","0","0","0","2.456",0.6666666666666666,0.2222222222222222,0.0,0.1111111111111111,0.0,"2"
"2796","16","1","1","2","11.929","0","0","1","0","0","0","0","2.737",0.0,1.0,0.0,0.0,0.0,"1"
"2797","17","1","1","3","5.500","0","0","4","0","1","0","0","3.262",0.0,0.0,0.0,0.0,1.0,"0"
"2798","16","1","2","3","1.593","4","0","1","0","0","1","1","2.284",0.0,0.5,0.0,0.0,0.5,"1"
"2799","17","1","2","2","8.592","23","0","2","0","0","0","0","1.154",0.0,0.0,0.9814814814814815,0.018518518518518517,0.0,"4"
"2800","15","0","2","0","11.086","8","0","2","1","1","0","0","2.789",0.25,0.0,0.0,0.75,0.0,"3"
"2801","17","1","0","2","6.575","11","0","1","0","0","0","0","1.539",0.0,0.0,0.0,1.0,0.0,"3"
"2802","15","0","2","2","14.409","5","0","3","1","0","0","560700900603366","1.922",1.0,0.0,0.0,0.0,0.0,"2"
"2803","17","0","1","2","12.875","27","1","1","0","0","0","0","0.741",0.0,0.0,1.0,0.0,0.0,"4"
"2804","18","1","0","0","6.656","12","0","4","0","0","0","0","2.500",0.5,0.125,0.0,0.375,0.0,"2"
"2805","15","0","0","1","15.097","25","1","2","1","0","0","0","0.895",0.0,0.0,1.0,0.0,0.0,"4"
"2806","17","0","0","2","12.974","27","0","3","1","0","1","0","0.774",0.0,0.0,1.0,0.0,0.0,"4"
"2807","18","0","0","2","12.749","7","1","3","0","1","0","148025336099797","1.922",0.0,1.0,0.0,0.0,0.0,"1"
"2808","15","0","1","1","11.069","14","0","3","0","0","0","0","1.821",0.0,0.0,0.4,0.6,0.0,"3"
"2809","18","1","2","1","0.228","5","0","4","0","0","0","0","2.543",1.0,0.0,0.0,0.0,0.0,"2"
"2810","16","1","0","3","13.930","26","0","1","1","0","0","0","0.645",0.0,0.0,1.0,0.0,0.0,"4"
"2811","16","1","0","2","7.521","5","0","0","0","0","0","0","2.631",0.5,0.5,0.0,0.0,0.0,"2"
"2812","15","1","3","1","18.852","3","0","0","1","0","0","0","2.712",1.0,0.0,0.0,0.0,0.0,"2"
"2813","17","1","0","1","16.360","10","0","3","0","1","0","0","2.673",1.0,0.0,0.0,0.0,0.0,"2"
"2814","15","1","0","1","11.754","20","0","4","0","0","1","0","1.715",0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,"4"
"2815","18","1","1","3","5.044","29","1","2","1","0","0","0","0.211",0.0,0.0,1.0,0.0,0.0,"4"
"2816","17","1","1","274347865553332","17","0","3","1","0","0","0","1.859","1.922",0.0,1.0,0.0,0.0,0.0,"1"
"2817","16","1","0","2","6.808","2","0","0","0","1","0","0","2.673",0.75,0.25,0.0,0.0,0.0,"2"
"2818","17","1","0","2","9.531","2","0","1","1","0","0","0","2.719",0.75,0.0,0.0,0.25,0.0,"2"
"2819","16","0","0","1","5.921","29","0","3","1","0","0","0","0.737",0.0,0.0,1.0,0.0,0.0,"4"
"2820","17","1","1","3","10.299","11","1","0","1","0","0","0","2.295",0.0,0.0,0.0,1.0,0.0,"3"
"2821","17","0","1","2","3.307","26","1","2","1","1","0","0","0.841",0.0,0.0,1.0,0.0,0.0,"4"
"2822","17","0","0","1","19.554","20","1","3","0","1","0","0","2.132",0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,"4"
"2823","18","0","1","1","2.158","29","1","3","1","1","1","1","0.992",0.0,0.0,1.0,0.0,0.0,"4"
"2824","18","0","2","2","18.639","20","0","2","1","1","0","0","1.452",0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,"4"
"2825","15","1","0","3","18.272","5","0","3","0","0","1","1","2.860",0.0,1.0,0.0,0.0,0.0,"1"
"2826","15","0","0","1","10.507","20","0","2","0","0","0","0","1.183",0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,"4"
"2827","16","1","1","3","14.498","27","1","0","0","0","0","0","0.131",0.0,0.0,1.0,0.0,0.0,"4"
"2828","18","1","0","2","8.721","5","1","3","1","0","0","0","3.363",0.0,1.0,0.0,0.0,0.0,"1"
"2829","16","0","0","1","12.601","7","0","1","1","0","0","1","2.252",1.0,0.0,0.0,0.0,0.0,"2"
"2830","15","1","1","0","6.812","14","0","0","0","1","0","0","1.688",0.0,0.0,0.75,0.25,0.0,"4"
