"ï»¿StudentID","Age","Gender","Ethnicity","ParentalEducation","StudyTimeWeekly","Absences","Tutoring","ParentalSupport","Extracurricular","Sports","Music","Volunteering","GPA","confidence(2)","confidence(1)","confidence(4)","confidence(3)","confidence(0)","prediction(GradeClass)"
"2831","16","0","2","1","6.023","17","1","2","0","0","0","1","1.815",0.0,0.0,1.0,0.0,0.0,"4"
"2832","15","0","2","2","11.565","19","0","3","0","0","0","0","1.495",0.0,0.0,0.9821428571428571,0.017857142857142856,0.0,"4"
"2833","18","1","1","1","9.963","28","1","1","0","1","0","0","1.922",0.0,0.0,1.0,0.0,0.0,"4"
"2834","17","1","2","1","11.591","15","0","0","0","0","0","1","1.572",0.06666666666666667,0.0,0.9333333333333333,0.0,0.0,"4"
"2835","18","0","0","2","5.733","5","0","1","0","0","0","1","2.235",0.0,0.0,0.0,1.0,0.0,"3"
"2836","16","1","1","2","7.339","27","0","2","1","0","0","0","0.509",0.0,0.0,1.0,0.0,0.0,"4"
"2837","16","1","0","1","1.678","20","0","2","0","0","0","0","0.702",0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,"4"
"2838","18","1","0","2455274454441144","16","0","1","1","1","0","0","1.818","1.922",0.0,1.0,0.0,0.0,0.0,"1"
"2839","18","0","2","2","5.069","8","0","3","0","0","0","0","2.338",0.8,0.2,0.0,0.0,0.0,"2"
"2840","15","0","1","2","1.485","18","1","3","1","1","0","0","1.763",0.0,0.0,0.9166666666666666,0.08333333333333333,0.0,"4"
"2841","16","1","0","375494172694814","17","0","3","0","0","0","0","1.580","1.922",0.0,0.5,0.0,0.0,0.5,"1"
"2842","16","1","3","1","16.259","24","1","2","1","0","0","0","1.514",0.0,0.0,1.0,0.0,0.0,"4"
"2843","18","1","0","3","0.777","22","0","2","0","0","1","0","0.547",0.0,0.0,1.0,0.0,0.0,"4"
"2844","17","1","0","2","13.179","4","1","2","0","0","0","0","3.112",0.0,0.8461538461538461,0.0,0.0,0.15384615384615385,"1"
"2845","16","1","0","2","5.451","27","0","2","0","0","0","0","0.308",0.0,0.0,1.0,0.0,0.0,"4"
"2846","17","0","2","2","17.431","5","0","0","0","0","0","0","2.229",0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,"3"
"2847","18","1","2","2","9.700","11","0","3","1","0","0","1","2.506",0.0,0.0,0.0,1.0,0.0,"3"
"2848","18","0","0","1","6.112","10","0","2","0","0","0","0","1.978",0.5,0.0,0.0,0.5,0.0,"2"
"2849","15","1","1","2","10.353","15","1","1","1","0","0","0","2.341",0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,"3"
"2850","16","0","0","2","7.639","19","0","1","0","0","0","1","1.261",0.0,0.0,0.9821428571428571,0.017857142857142856,0.0,"4"
"2851","17","1","2","2","11.286","16","0","1","1","0","1","0","1.783",0.0,0.0,0.7142857142857143,0.2857142857142857,0.0,"4"
"2852","15","0","0","1","2.291","19","1","4","0","0","0","0","1.501",0.0,0.0,0.9821428571428571,0.017857142857142856,0.0,"4"
"2853","16","1","0","3","19.940","8","0","1","0","1","0","1","2.239",0.0,0.0,0.0,1.0,0.0,"3"
"2854","15","0","3","2","8.511","0","1","3","0","1","0","0","3.824",0.0,1.0,0.0,0.0,0.0,"1"
"2855","18","0","0","0","6.965","25","0","2","1","1","0","1","0.895",0.0,0.0,1.0,0.0,0.0,"4"
"2856","16","0","0","2","14.204","2","1","3","0","1","0","0","3.533",0.0,1.0,0.0,0.0,0.0,"1"
"2857","15","0","1","2","7.278","20","0","2","0","0","0","22641733675116","1.922",0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,"4"
"2858","15","0","3","2","16.665","22","1","4","0","0","0","0","1.961",0.0,0.0,1.0,0.0,0.0,"4"
"2859","17","0","0","2","9.085","8","0","1","0","1","1","0","2.745",1.0,0.0,0.0,0.0,0.0,"2"
"2860","15","1","0","3","14.391","21","0","2","0","0","1","1","1.554",0.0,0.0,1.0,0.0,0.0,"4"
"2861","16","0","0","1","2.149","18","0","1","0","0","0","0","0.707",0.0,0.0,0.9333333333333333,0.06666666666666667,0.0,"4"
"2862","16","1","1","2","16.922","12","0","2","1","1","0","0","2.824",0.0,0.0,1.0,0.0,0.0,"4"
"2863","17","1","0","3","14.714","22","0","2","1","0","1","0","1.293",0.0,0.0,1.0,0.0,0.0,"4"
"2864","16","1","1","3","4.234","13","0","3","1","0","0","0","2.126",0.0,0.0,0.6,0.4,0.0,"4"
"2865","18","1","3","2","2.906","19","0","2","0","0","0","0","1.113",0.0,0.0,0.9821428571428571,0.017857142857142856,0.0,"4"
"2866","16","1","0","3","6.326","18","1","0","0","0","1","0","1.262",0.0,0.0,1.0,0.0,0.0,"4"
"2867","16","0","0","0","19.521","29","0","3","1","1","0","784851348128086","1.922",0.0,0.0,1.0,0.0,0.0,"4"
"2868","15","0","0","3","5.137","22","1","2","0","0","0","1","0.675",0.0,0.0,1.0,0.0,0.0,"4"
"2869","15","0","0","1","9.123","26","0","1","0","1","1","0","0.685",0.0,0.0,1.0,0.0,0.0,"4"
"2870","16","1","2","1","0.600","26","0","4","1","1","1","209263651026421","1.922",0.0,0.0,1.0,0.0,0.0,"4"
"2871","17","0","0","1","7.945","6","1","4","0","0","0","0","3.428",0.5,0.5,0.0,0.0,0.0,"2"
"2872","15","0","0","2","11.426","3","1","3","0","0","0","0","3.249",0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,"1"
"2873","17","0","1","1","19.062","11","0","3","0","0","0","0","2.279",0.0,0.0,0.0,1.0,0.0,"3"
"2874","16","0","0","1","10.335","22","0","0","0","1","0","0","0.833",0.0,0.0,1.0,0.0,0.0,"4"
"2875","16","0","1","1","16.382","26","0","4","0","0","0","0","0.857",0.0,0.0,1.0,0.0,0.0,"4"
"2876","18","1","0","1","10.943","13","0","2","0","1","0","0","1.744",0.0,0.0,0.875,0.125,0.0,"4"
"2877","15","0","2","2","0.816","1","0","1","0","0","1","1","2.807",0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,"2"
"2878","16","1","3","2","6.300","0","0","3","1","0","1","0","3.491",0.08333333333333333,0.08333333333333333,0.0,0.0,0.8333333333333334,"0"
"2879","18","1","1","1","11.511","27","0","1","0","1","0","0","0.694",0.0,0.0,1.0,0.0,0.0,"4"
"2880","15","1","3","2","19.012","17","0","2","1","0","0","0","2.162",0.0,0.0,1.0,0.0,0.0,"4"
"2881","16","1","0","3","17.183","19","1","1","0","0","0","0","1.893",0.0,0.0,0.9821428571428571,0.017857142857142856,0.0,"4"
"2882","16","1","0","2","4.567","7","1","2","1","0","1","0","2.883",0.9,0.1,0.0,0.0,0.0,"2"
"2883","15","0","1","1","4.402","2","0","2","1","1","0","1","3.270",0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,"1"
"2884","15","0","1","223459342278015","25","0","2","1","1","1","27015599936749","34233868823706.504","1.922",0.07142857142857142,0.47619047619047616,0.0,0.0,0.4523809523809524,"1"
"2885","15","0","0","1","18.450","5","0","0","1","1","0","1","2.490",1.0,0.0,0.0,0.0,0.0,"2"
"2886","16","1","0","1","17.053","21","1","2","0","0","0","0","1.709",0.0,0.0,1.0,0.0,0.0,"4"
"2887","16","0","0","1","15.498","12","0","2","0","0","1","0","2.324",0.0,0.0,0.0,1.0,0.0,"3"
"2888","18","0","0","3","7.855","8","0","1","0","0","0","0","2.197",0.0,0.0,0.0,1.0,0.0,"3"
"2889","17","1","0","1","10.088","8","0","4","0","0","0","1","2.500",0.0,0.5,0.0,0.5,0.0,"1"
"2890","15","1","2","0","9.287","19","0","2","0","0","0","500058515104695","1.922",0.0,0.0,0.9821428571428571,0.017857142857142856,0.0,"4"
"2891","16","1","0","1","5.068","8","0","3","0","0","1","1","2.438",0.0,0.0,0.0,1.0,0.0,"3"
"2892","16","1","0","3","10.101","14","1","1","0","0","0","0","1.915",0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,"3"
"2893","15","0","1","2","0.610","12","0","2","1","1","0","0","1.628",0.0,0.0,1.0,0.0,0.0,"4"
"2894","17","1","1","1","2.636","21","0","1","1","1","0","695241523651193","1.922",0.0,0.0,1.0,0.0,0.0,"4"
"2895","15","1","2","2","17.732","15","0","2","0","1","0","0","2.370",0.06666666666666667,0.0,0.9333333333333333,0.0,0.0,"4"
"2896","17","0","1","2","15.034","1","0","1","0","0","0","0","2.975",0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,"2"
"2897","16","0","0","2","8.457","25","0","2","1","0","0","0","0.358",0.0,0.0,1.0,0.0,0.0,"4"
"2898","17","1","2","1","10.343","13","0","2","0","0","1","1","1.923",0.0,0.0,0.875,0.125,0.0,"4"
"2899","18","0","1","3","7.400","26","0","1","0","0","0","0","0.331",0.0,0.0,1.0,0.0,0.0,"4"
"2900","16","1","0","1","14.816","5","1","3","0","0","0","1","3.220",0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,"2"
"2901","18","1","1","2","15.684","1","1","4","0","1","0","0","3.951",0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,"1"
"2902","15","0","3","0","15.266","7","0","1","0","0","0","0","2.795",1.0,0.0,0.0,0.0,0.0,"2"
"2903","15","0","0","1","14.452","3","1","3","1","0","0","0","3.562",0.5,0.0,0.0,0.0,0.5,"2"
"2904","15","1","0","190086773855917","20","1","3","0","0","0","0","1.361","1.922",0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,"1"
"2905","17","1","0","2","6.759","23","0","2","0","0","1","0","0.739",0.0,0.0,0.9814814814814815,0.018518518518518517,0.0,"4"
"2906","16","1","0","0","9.397","13","0","3","1","0","0","1","2.321",0.0,0.0,0.6,0.4,0.0,"4"
"2907","15","0","0","2","6.616","10","0","4","1","0","0","0","2.838",0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,"3"
"2908","15","1","1","1","15.099","23","0","2","0","0","0","1","0.827",0.0,0.0,0.9814814814814815,0.018518518518518517,0.0,"4"
"2909","16","1","0","2","6.587","27","1","3","1","0","0","1","0.876",0.0,0.0,1.0,0.0,0.0,"4"
"2910","15","1","3","3","2.765","13","0","3","1","0","0","0","1.468",0.0,0.0,0.6,0.4,0.0,"4"
"2911","18","1","2","2","7.981","11","0","2","1","0","1","0","2.122",0.0,0.0,0.2,0.8,0.0,"3"
"2912","16","1","1","2","19.598","15","0","2","1","0","0","0","2.482",0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,"3"
"2913","16","0","2","2","4.518","5","0","4","1","0","0","0","2.876",1.0,0.0,0.0,0.0,0.0,"2"
"2914","16","1","0","1","12.243","19","0","3","0","1","0","0","1.663",0.0,0.0,0.9821428571428571,0.017857142857142856,0.0,"4"
"2915","18","1","0","3","8.659","0","0","1","1","0","0","0","2.964",0.0,1.0,0.0,0.0,0.0,"1"
"2916","16","1","1","1","1.420","11","0","1","1","0","1","3217846252961","1.922",0.125,0.0,0.25,0.625,0.0,"3"
"2917","18","1","2","2","9.758","6","1","4","0","1","0","0","3.208",0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,"2"
"2918","16","0","2","2","14.043","7","1","0","0","0","0","0","2.553",0.0,0.0,0.5,0.5,0.0,"4"
"2919","17","0","0","1","10.264","8","1","3","1","1","0","0","3.129",0.5,0.0,0.0,0.5,0.0,"2"
"2920","15","0","3","1","17.442","1","1","1","1","1","0","0","1.922",0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,"2"
"2921","17","1","0","2","5.779","16","1","0","0","0","0","1","1.357",0.0,0.0,1.0,0.0,0.0,"4"
"2922","15","1","2","3","1.725","19","0","0","0","1","0","0","0.685",0.0,0.0,0.9821428571428571,0.017857142857142856,0.0,"4"
"2923","18","0","3","3","18.731","12","0","2","1","0","0","0","2.235",0.0,0.0,0.0,1.0,0.0,"3"
"2924","17","0","0","2","7.564","4","0","0","0","0","0","1","1.953",0.0,0.5,0.0,0.0,0.5,"1"
"2925","16","0","2","2","11.528","9","0","2","0","1","0","0","2.471",0.25,0.0,0.0,0.75,0.0,"3"
"2926","15","1","0","3","15.840","11","0","3","0","1","0","0","2.512",0.0,0.0,0.0,1.0,0.0,"3"
"2927","15","1","0","0","6.486","16","1","2","0","0","1","972515782565893","1.922",0.018867924528301886,0.0,0.7924528301886793,0.18867924528301888,0.0,"4"
"2928","17","0","1","1","14.323","20","0","3","1","0","0","1","1.345",0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,"4"
"2929","18","0","1","2","2.708","5","0","2","0","0","0","1","2.242",0.0,1.0,0.0,0.0,0.0,"1"
"2930","17","0","3","3","5.826","2","0","2","0","0","0","0","2.637",0.75,0.25,0.0,0.0,0.0,"2"
"2931","18","1","1","3","2.894","27","0","2","0","0","1","0","0.286",0.0,0.0,1.0,0.0,0.0,"4"
"2932","18","1","0","2","16.225","14","1","2","0","1","0","845477071034386","1.922",0.0,0.0,0.5,0.5,0.0,"4"
"2933","15","1","2","0","4.453","6","0","4","1","0","0","0","2.778",0.5,0.5,0.0,0.0,0.0,"2"
"2934","17","0","3","2","14.348","29","0","3","0","0","0","0","0.484",0.0,0.0,1.0,0.0,0.0,"4"
"2935","17","0","0","1","18.866","5","0","2","0","0","0","0","2.876",0.75,0.0,0.0,0.25,0.0,"2"
"2936","18","1","3","1","10.555","3","1","3","0","0","0","0","3.471",0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,"1"
"2937","17","0","0","2","10.801","18","0","2","0","0","0","0","1.318",0.0,0.0,1.0,0.0,0.0,"4"
"2938","16","1","2","0","9.221","4","0","1","1","0","0","0","2.716",1.0,0.0,0.0,0.0,0.0,"2"
"2939","16","0","0","3","6.518","2","1","2","0","1","0","0","3.475",0.0,1.0,0.0,0.0,0.0,"1"
"2940","17","0","0","2","9.513","25","0","3","1","0","0","0","0.935",0.0,0.0,1.0,0.0,0.0,"4"
"2941","17","0","0","2","12.056","24","0","2","0","0","0","1","0.519",0.0,0.0,1.0,0.0,0.0,"4"
"2942","18","0","1","0","19.720","8","0","3","0","1","0","0","2.726",0.8,0.2,0.0,0.0,0.0,"2"
"2943","16","1","0","1","18.755","5","1","2","1","0","0","99064650031246","1.922",0.75,0.0,0.0,0.25,0.0,"2"
"2944","16","0","0","0","17.243","12","0","2","1","0","0","735452919667288","1.922",0.0,0.0,1.0,0.0,0.0,"4"
"2945","15","1","1","4","17.783","26","0","4","1","1","1","0","1.983",0.0,0.0,1.0,0.0,0.0,"4"
"2946","18","1","3","3","9.357","21","0","2","0","0","0","0","0.766",0.0,0.0,1.0,0.0,0.0,"4"
"2947","15","1","0","2","13.149","27","0","3","0","0","0","0","0.636",0.0,0.0,1.0,0.0,0.0,"4"
"2948","16","0","0","1","17.901","29","0","3","1","1","1","0","1.148",0.0,0.0,1.0,0.0,0.0,"4"
"2949","18","1","0","3","7.859","19","0","4","0","1","1","0","1.750",0.0,0.0,0.9821428571428571,0.017857142857142856,0.0,"4"
"2950","17","1","0","1","19.235","3","0","0","1","0","0","0","2.821",0.8181818181818182,0.18181818181818182,0.0,0.0,0.0,"2"
"2951","18","1","2","1","8.316","1","0","1","1","0","1","1","3.241",0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,"0"
"2952","17","0","2","2","12.022","25","0","3","1","0","0","0","0.706",0.0,0.0,1.0,0.0,0.0,"4"
"2953","17","0","1","3","14.196","3","0","2","1","0","0","0","2.913",0.25,0.75,0.0,0.0,0.0,"1"
"2954","18","1","0","0","19.012","7","0","2","0","0","0","0","2.895",0.9,0.1,0.0,0.0,0.0,"2"
"2955","17","0","2","1","4.892","12","0","1","1","1","0","0","1.777",0.0,0.0,0.0,1.0,0.0,"3"
"2956","15","1","1","3","14.923","9","0","1","0","0","0","1","2.457",0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,"3"
"2957","16","1","2","1","10.416","17","1","2","0","0","0","0","1.939",0.0,0.0,1.0,0.0,0.0,"4"
"2958","17","0","1","1","5.371","8","0","1","0","0","0","0","2.292",0.0,0.0,0.0,1.0,0.0,"3"
"2959","15","1","2","2","15.532","29","0","1","0","1","0","0","0.585",0.0,0.0,1.0,0.0,0.0,"4"
"2960","17","0","1","3","11.044","0","0","0","1","0","1","1","2.905",0.08333333333333333,0.08333333333333333,0.0,0.0,0.8333333333333334,"0"
"2961","16","0","0","2","13.219","12","0","1","1","0","0","0","1.739",0.0,0.0,1.0,0.0,0.0,"4"
"2962","15","1","3","4","6.458","17","1","3","0","1","0","0","1.670",0.0,0.0,1.0,0.0,0.0,"4"
"2963","16","0","1","2","9.625","14","0","3","0","0","0","0","1.648",0.0,0.0,0.5,0.5,0.0,"4"
"2964","16","0","1","0","12.347","1","0","0","1","0","0","1","2.710",1.0,0.0,0.0,0.0,0.0,"2"
"2965","15","1","0","4","8.098","10","0","1","1","0","0","0","1.956",0.25,0.0,0.5,0.25,0.0,"4"
"2966","15","1","1","2","3.967","28","0","2","1","1","0","0","0.673",0.0,0.0,1.0,0.0,0.0,"4"
"2967","15","0","1","1","19.233","13","0","2","1","1","0","0","2.607",0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,"2"
"2968","18","0","0","2","10.229","21","0","3","1","0","1","0","1.566",0.0,0.0,1.0,0.0,0.0,"4"
"2969","15","1","0","1","14.678","14","1","3","0","0","0","0","2.197",0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,"3"
"2970","15","0","1","0","8.221","13","1","3","1","0","0","0","2.333",0.0,0.0,0.5,0.5,0.0,"4"
"2971","15","0","2","0","7.103","15","0","2","1","0","0","0","1.773",0.0,0.0,1.0,0.0,0.0,"4"
"2972","15","0","1","2","8.143","22","0","2","1","1","0","1","1.150",0.0,0.0,1.0,0.0,0.0,"4"
"2973","17","0","0","3","8.184","28","1","3","0","0","0","0","0.841",0.0,0.0,1.0,0.0,0.0,"4"
"2974","18","0","1","2","10.884","14","0","0","1","1","0","0","1.564",0.0,0.0,0.75,0.25,0.0,"4"
"2975","16","0","0","4","10.869","18","0","0","0","0","0","0","0.871",0.0,0.0,1.0,0.0,0.0,"4"
"2976","15","0","0","1","9.943","26","1","0","0","1","1","0","0.613",0.0,0.0,1.0,0.0,0.0,"4"
"2977","17","1","0","1","2.696","8","0","2","1","1","0","0","2.572",0.25,0.0,0.0,0.75,0.0,"3"
"2978","17","1","0","1","9.922","4","0","1","0","0","0","0","2.308",0.5,0.5,0.0,0.0,0.0,"2"
"2979","17","1","0","1","3.382","4","0","1","0","0","1","0","2.318",0.5,0.5,0.0,0.0,0.0,"2"
"2980","16","1","0","1","2.523","10","0","3","1","0","0","0","2.311",0.25,0.0,0.5,0.25,0.0,"4"
"2981","15","1","0","2","18.653","27","1","4","1","1","1","1","1.586",0.0,0.0,1.0,0.0,0.0,"4"
"2982","18","0","0","3","12.099","19","0","1","1","0","1","0","1.631",0.0,0.0,0.9821428571428571,0.017857142857142856,0.0,"4"
"2983","18","0","1","4","13.190","24","1","2","0","1","1","0","1.559",0.0,0.0,1.0,0.0,0.0,"4"
"2984","17","0","0","1","8.036","23","0","1","1","0","0","0","0.684",0.0,0.0,0.9814814814814815,0.018518518518518517,0.0,"4"
"2985","16","0","0","3","18.180","27","0","4","0","0","0","0","0.971",0.0,0.0,1.0,0.0,0.0,"4"
"2986","16","1","2","1","12.759","3","0","1","1","0","0","1","3.345",0.5,0.0,0.0,0.5,0.0,"2"
"2987","16","0","0","1","15.383","19","0","3","0","1","0","0","1.886",0.0,0.0,0.9821428571428571,0.017857142857142856,0.0,"4"
"2988","18","0","1","3","7.371","17","0","1","1","0","0","0","1.470",0.0,0.0,1.0,0.0,0.0,"4"
"2989","17","1","0","2","19.200","24","0","3","0","0","0","0","1.436",0.0,0.0,1.0,0.0,0.0,"4"
"2990","15","0","0","1","16.409","2","1","1","1","1","0","0","3.400",0.5,0.5,0.0,0.0,0.0,"2"
"2991","18","0","1","2","17.079","3","1","1","0","1","0","0","3.564",0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,"1"
"2992","17","1","1","1","3.444","13","0","1","1","1","1","744387503601613","1.922",0.0,0.0,0.6,0.4,0.0,"4"
"2993","17","0","2","2","5.419","6","0","1","0","0","0","0","2.504",0.0,0.0,0.0,1.0,0.0,"3"
"2994","15","0","1","2","5.713","25","1","3","1","0","0","0","0.967",0.0,0.0,1.0,0.0,0.0,"4"
"2995","15","0","3","4","5.418","7","0","3","0","0","0","0","2.691",0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,"3"
"2996","15","0","0","0","17.108","23","0","2","0","1","0","0","0.865",0.0,0.0,0.9814814814814815,0.018518518518518517,0.0,"4"
"2997","16","0","0","1","0.638","15","1","4","1","0","0","0","1.994",0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,"3"
"2998","15","1","0","2","1.522","19","0","2","1","0","0","0","1.200",0.0,0.0,0.9821428571428571,0.017857142857142856,0.0,"4"
"2999","17","1","0","2","5.478","14","0","4","0","1","0","0","2.196",0.6,0.0,0.0,0.4,0.0,"2"
"3000","15","1","1","1","3.997","6","0","1","0","0","1","0","1.901",0.0,0.0,0.0,1.0,0.0,"3"
"3001","17","1","1","2","4.637","25","0","4","1","0","1","0","0.840",0.0,0.0,1.0,0.0,0.0,"4"
"3002","18","1","0","3","15.959","16","0","0","1","0","0","1","1.362",0.0,0.0,1.0,0.0,0.0,"4"
"3003","16","1","3","3","11.263","21","0","2","0","0","0","0","0.851",0.0,0.0,1.0,0.0,0.0,"4"
"3004","18","0","2","3","0.115","21","1","2","1","0","0","33653059742336","1.922",0.0,0.0,1.0,0.0,0.0,"4"
"3005","18","1","0","3","8.586","21","0","2","1","1","0","0","1.391",0.0,0.0,1.0,0.0,0.0,"4"
"3006","17","1","0","2","8.158","11","0","2","0","1","0","1","2.440",0.0,0.0,0.0,1.0,0.0,"3"
"3007","18","0","0","3","2.279","17","0","2","0","0","1","0","1.243",0.0,0.0,1.0,0.0,0.0,"4"
"3008","17","0","0","1","13.523","23","1","4","1","0","0","0","1.965",0.0,0.0,0.9814814814814815,0.018518518518518517,0.0,"4"
"3009","15","1","0","1","14.042","13","1","4","1","0","0","0","2.688",0.0,0.0,0.0,1.0,0.0,"3"
"3010","15","0","1","1","14.418","14","1","4","1","1","0","0","2.740",0.6,0.0,0.0,0.4,0.0,"2"
"3011","17","1","0","2","14.569","14","0","4","0","0","1","0","2.496",0.6,0.0,0.0,0.4,0.0,"2"
"3012","15","0","0","1010565386459360260","4","1","3","0","1","0","0","2.969","1.922",1.0,0.0,0.0,0.0,0.0,"2"
"3013","16","1","3","4","19.078","15","0","4","0","1","0","0","2.216",0.06666666666666667,0.0,0.9333333333333333,0.0,0.0,"4"
"3014","18","0","1","1","16.284","4","0","3","1","0","0","0","3.504",0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,"1"
"3015","16","0","3","0","18.080","1","0","2","0","0","1","0","3.385",0.0,1.0,0.0,0.0,0.0,"1"
"3016","18","1","0","2","0.313","19","0","3","0","0","0","0","1.418",0.0,0.0,0.9821428571428571,0.017857142857142856,0.0,"4"
"3017","15","1","0","0","18.677","27","1","4","0","0","0","0","1.139",0.0,0.0,1.0,0.0,0.0,"4"
"3018","16","1","1","1","16.196","24","0","3","0","0","0","0","0.770",0.0,0.0,1.0,0.0,0.0,"4"
