"ï»¿StudentID","Age","Gender","Ethnicity","ParentalEducation","StudyTimeWeekly","Absences","Tutoring","ParentalSupport","Extracurricular","Sports","Music","Volunteering","GPA","confidence(2)","confidence(1)","confidence(4)","confidence(3)","confidence(0)","prediction(GradeClass)"
"3019","15","1","0","1","16.744","8","0","2","0","0","0","0","2.348",0.25,0.0,0.0,0.75,0.0,"3"
"3020","18","1","0","2","1.866","21","0","0","0","0","0","1","0.322",0.0,0.0,1.0,0.0,0.0,"4"
"3021","17","0","1","2","14.776","26","0","3","1","0","1","0","1.124",0.0,0.0,1.0,0.0,0.0,"4"
"3022","17","1","1","2","19.198","8","0","4","0","0","0","0","2.717",0.0,0.5,0.0,0.5,0.0,"1"
"3023","16","1","0","2","13.571","3","0","2","0","0","0","0","2.657",0.8181818181818182,0.18181818181818182,0.0,0.0,0.0,"2"
"3024","15","0","0","2","11.411","14","0","1","0","0","0","0","1.528",0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,"3"
"3025","15","0","0","1","18.913","10","0","2","0","1","1","0","2.736",0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,"3"
"3026","16","1","0","1","8.859","0","1","2","0","1","1","0","3.748",0.08333333333333333,0.08333333333333333,0.0,0.0,0.8333333333333334,"0"
"3027","17","0","0","2","11.986","17","1","2","0","0","0","0","1.706",0.0,0.0,1.0,0.0,0.0,"4"
"3028","18","0","0","0","9.527","28","1","3","0","0","0","0","0.959",0.0,0.0,1.0,0.0,0.0,"4"
"3029","16","1","0","0","18.657","0","1","4","1","0","0","1","1.922",0.0,0.0,0.0,0.0,1.0,"0"
"3030","18","0","3","2","1.522","7","0","3","0","0","0","0","1.859",0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,"3"
"3031","17","0","1","2","10.022","24","1","2","0","0","0","7755569217258","1.922",0.0,0.0,1.0,0.0,0.0,"4"
"3032","15","1","2","1","13.739","15","0","4","1","1","0","0","2.414",0.0,0.0,0.0,1.0,0.0,"3"
"3033","17","1","0","1","15.838","25","1","2","0","0","0","0","1.172",0.0,0.0,1.0,0.0,0.0,"4"
"3034","16","0","0","3","11.660","27","0","1","1","0","0","0","0.276",0.0,0.0,1.0,0.0,0.0,"4"
"3035","15","0","0","3","18.178","21","1","2","0","1","0","0","1.908",0.0,0.0,1.0,0.0,0.0,"4"
"3036","16","1","0","2","18.840","17","0","3","0","0","1","18579782190191","1.922",0.0,0.0,0.625,0.375,0.0,"4"
"3037","16","0","0","2","1.286","21","0","3","0","0","0","0","0.916",0.0,0.0,1.0,0.0,0.0,"4"
"3038","17","0","2","2","8.047","8","0","4","1","1","0","0","3.129",0.5,0.5,0.0,0.0,0.0,"2"
"3039","16","0","1","4","0.469","11","0","2","0","0","0","0","1.946",0.0,0.0,1.0,0.0,0.0,"4"
"3040","17","1","1","4","6.588","18","1","1","0","0","0","0","1.510",0.0,0.0,0.9333333333333333,0.06666666666666667,0.0,"4"
"3041","15","0","0","1","10.737","24","0","0","0","1","0","0","0.153",0.0,0.0,1.0,0.0,0.0,"4"
"3042","17","0","3","3","18.216","17","0","3","0","1","0","0","1.712",0.0,0.0,0.5,0.5,0.0,"4"
"3043","15","1","0","1","16.931","26","1","3","1","1","0","0","1.420",0.0,0.0,1.0,0.0,0.0,"4"
"3044","17","0","0","1","2.550","4","0","2","0","1","0","0","2.439",0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,"1"
"3045","18","0","0","2","1.861","26","0","2","1","0","0","0","0.317",0.0,0.0,1.0,0.0,0.0,"4"
"3046","18","1","2","2","11.785","1","0","4","0","1","0","0","3.543",0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,"1"
"3047","16","1","3","3","10.642","6","0","4","1","1","0","0","3.125",0.0,0.0,0.0,0.0,1.0,"0"
"3048","17","1","0","0","5.328","26","1","1","0","1","0","0","0.655",0.0,0.0,1.0,0.0,0.0,"4"
"3049","17","1","2","2","17.989","9","1","3","1","1","0","0","3.512",0.6,0.2,0.0,0.2,0.0,"2"
"3050","15","0","2","3","18.547","14","1","3","0","0","1","0","2.863",1.0,0.0,0.0,0.0,0.0,"2"
"3051","16","0","0","3","8.052","24","0","1","1","1","1","0","1.116",0.0,0.0,1.0,0.0,0.0,"4"
"3052","17","1","0","1","17.806","6","0","2","1","0","0","0","3.201",0.6666666666666666,0.2222222222222222,0.0,0.1111111111111111,0.0,"2"
"3053","16","1","0","1","7.679","27","0","1","0","0","0","0","0.101",0.0,0.0,1.0,0.0,0.0,"4"
"3054","18","0","3","2","14.736","4","1","1","1","0","0","171336823913077","1.922",0.0,0.8461538461538461,0.0,0.0,0.15384615384615385,"1"
"3055","17","1","0","1","9.519","14","0","3","1","1","0","0","2.221",0.0,0.0,0.0,1.0,0.0,"3"
"3056","17","0","2","4","2.452","19","0","2","1","0","0","1","1.111",0.0,0.0,0.9821428571428571,0.017857142857142856,0.0,"4"
"3057","16","1","0","3","18.559","27","0","2","0","1","0","0","0.992",0.0,0.0,1.0,0.0,0.0,"4"
"3058","17","0","2","1","9.082","19","0","2","0","0","0","0","1.175",0.0,0.0,0.9821428571428571,0.017857142857142856,0.0,"4"
"3059","16","1","0","1","14.690","14","1","0","1","0","0","0","2.293",0.0,0.0,0.75,0.25,0.0,"4"
"3060","17","1","1","0","7.343","9","0","3","0","0","0","1","2.294",0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,"2"
"3061","15","0","2","3","0.378","23","0","2","0","0","0","1","0.370",0.0,0.0,0.9814814814814815,0.018518518518518517,0.0,"4"
"3062","16","1","2","110607173836718","25","0","2","1","1","0","0","0.666","1.922",0.0,1.0,0.0,0.0,0.0,"1"
"3063","17","0","2","2","9.924","28","1","4","0","0","0","0","0.729",0.0,0.0,1.0,0.0,0.0,"4"
"3064","18","0","0","2","13.799","25","0","2","0","0","1","10198033751084","1.922",0.0,0.0,1.0,0.0,0.0,"4"
"3065","17","0","1","2","6.695","13","0","3","0","0","0","0","1.830",0.0,0.0,0.8,0.2,0.0,"4"
"3066","18","0","0","0","13.910","25","0","2","1","0","0","0","0.941",0.0,0.0,1.0,0.0,0.0,"4"
"3067","18","0","0","1","13.973","25","0","3","1","0","0","0","1.153",0.0,0.0,1.0,0.0,0.0,"4"
"3068","15","1","1","3","14.079","9","1","3","1","0","0","30196982539537","1.922",0.6,0.2,0.0,0.2,0.0,"2"
"3069","16","1","0","3","9.850","16","0","1","1","0","0","0","1.757",0.0,0.0,0.6,0.4,0.0,"4"
"3070","17","0","1","2","18.298","20","1","3","0","0","1","0","1.966",0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,"4"
"3071","15","1","3","0","9.784","13","0","0","0","0","0","1","1.302",0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,"3"
"3072","17","0","0","1","9.005","1","1","4","0","1","1","0","3.773",0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,"1"
"3073","18","1","1","2","3.988","15","1","2","0","1","1","0","1.922",0.06666666666666667,0.0,0.9333333333333333,0.0,0.0,"4"
"3074","16","1","0","1","6.153","12","0","3","0","0","0","0","1.789",0.14285714285714285,0.0,0.2857142857142857,0.5714285714285714,0.0,"3"
"3075","17","1","0","3","0.847","26","0","2","1","0","0","1","0.633",0.0,0.0,1.0,0.0,0.0,"4"
"3076","17","1","0","2","12.671","8","0","3","1","0","1","0","2.850",0.5,0.0,0.0,0.5,0.0,"2"
"3077","18","0","3","0","4.971","6","0","4","0","0","0","0","2.685",0.5,0.5,0.0,0.0,0.0,"2"
"3078","17","0","2","3","6.083","15","0","3","1","0","0","0","1.899",0.0,0.0,1.0,0.0,0.0,"4"
"3079","17","1","3","4","15.416","9","0","1","1","0","0","0","2.454",0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,"3"
"3080","18","1","3","0","6.544","23","1","2","1","0","0","0","1.208",0.0,0.0,0.9814814814814815,0.018518518518518517,0.0,"4"
"3081","15","0","0","2","4.844","21","0","2","0","1","0","0","1.527",0.0,0.0,1.0,0.0,0.0,"4"
"3082","18","1","0","1","3.381","8","1","2","0","1","0","0","2.687",0.75,0.125,0.0,0.125,0.0,"2"
"3083","15","0","1","1","15.497","21","0","2","0","0","1","0","1.131",0.0,0.0,1.0,0.0,0.0,"4"
"3084","16","0","0","1","2.594","22","0","2","0","0","0","0","0.741",0.0,0.0,1.0,0.0,0.0,"4"
"3085","15","0","0","2","9.075","6","1","2","0","0","1","0","2.893",0.6666666666666666,0.2222222222222222,0.0,0.1111111111111111,0.0,"2"
"3086","15","1","0","4","10.139","15","0","1","1","0","0","0","1.376",0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,"3"
"3087","16","0","1","2","13.748","8","0","2","0","0","0","0","1.936",0.25,0.0,0.0,0.75,0.0,"3"
"3088","15","1","1","0","12.666","26","1","1","0","1","1","583113523259429","1.922",0.0,0.0,1.0,0.0,0.0,"4"
"3089","18","0","0","2","16.214","23","1","1","0","1","0","0","1.230",0.0,0.0,0.9814814814814815,0.018518518518518517,0.0,"4"
"3090","15","1","0","1","0.895","28","0","3","1","0","0","0","0.147",0.0,0.0,1.0,0.0,0.0,"4"
"3091","16","1","1","3","5.929","16","0","0","0","1","0","1","1.170",0.0,0.0,1.0,0.0,0.0,"4"
"3092","18","1","1","2","5.603","19","0","2","0","0","0","16215042238629","1.922",0.0,0.0,0.9821428571428571,0.017857142857142856,0.0,"4"
"3093","16","0","0","1","2.920","6","0","2","1","0","1","0","2.521",0.6666666666666666,0.2222222222222222,0.0,0.1111111111111111,0.0,"2"
"3094","16","0","2","1","5.784","10","0","2","0","0","0","278419222415676","1.922",0.2,0.0,0.06666666666666667,0.7333333333333333,0.0,"3"
"3095","17","1","0","2","6.195","7","0","3","1","0","0","0","2.671",0.8,0.0,0.0,0.2,0.0,"2"
"3096","17","1","0","1","10.438","6","0","2","0","1","0","0","2.873",0.0,0.0,0.0,1.0,0.0,"3"
"3097","16","1","2","2","13.274","27","1","1","0","1","0","296486453677298","1.922",0.0,0.0,1.0,0.0,0.0,"4"
"3098","16","0","1","1","7.622","18","1","3","0","0","0","0","1.757",0.0,0.0,0.9166666666666666,0.08333333333333333,0.0,"4"
"3099","16","0","0","1","14.389","19","0","4","1","1","0","0","1.895",0.0,0.0,0.9821428571428571,0.017857142857142856,0.0,"4"
"3100","17","0","1","2","6.723","11","0","0","1","1","0","135367286041147","1.922",0.125,0.0,0.25,0.625,0.0,"3"
"3101","17","0","1","3","5.806","6","0","2","0","0","0","53147894166025","1.922",0.6097560975609756,0.21951219512195122,0.0,0.17073170731707318,0.0,"2"
"3102","15","1","2","3","10.824","7","0","2","0","0","0","0","2.330",0.9,0.1,0.0,0.0,0.0,"2"
"3103","15","1","2","1","0.474","6","0","1","0","1","0","0","1.756",0.0,0.0,0.0,1.0,0.0,"3"
"3104","16","0","1","1","1.596","5","0","2","1","1","1","0","2.827",1.0,0.0,0.0,0.0,0.0,"2"
"3105","18","0","0","1","8.359","24","0","3","0","0","0","0","0.694",0.0,0.0,1.0,0.0,0.0,"4"
"3106","18","1","0","2","18.858","8","1","1","0","0","1","0","2.954",1.0,0.0,0.0,0.0,0.0,"2"
"3107","17","0","0","2","14.430","26","1","4","0","0","0","0","0.989",0.0,0.0,1.0,0.0,0.0,"4"
"3108","17","0","0","3","1.763","12","1","2","0","1","0","0","2.137",0.5,0.0,0.0,0.5,0.0,"2"
"3109","17","0","1","3","16.926","6","0","2","1","1","0","3210533252155","1.922",0.0,0.0,0.0,0.0,1.0,"0"
"3110","16","0","1","1","14.646","7","0","3","1","0","0","0","2.804",0.8,0.0,0.0,0.2,0.0,"2"
"3111","18","0","0","2","12.219","21","0","0","0","0","0","0","0.613",0.0,0.0,1.0,0.0,0.0,"4"
"3112","15","0","0","3","16.406","16","1","2","0","1","0","0","2.202",0.0,0.0,0.8,0.2,0.0,"4"
"3113","16","1","0","3","8.082","16","0","2","0","0","0","0","1.410",0.0,0.0,1.0,0.0,0.0,"4"
"3114","15","0","0","0","4.430","15","0","2","0","1","0","0","1.441",0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,"4"
"3115","15","0","2","1","10.240","21","0","2","1","0","0","1","1.234",0.0,0.0,1.0,0.0,0.0,"4"
"3116","16","1","0","2","10.977","1","0","0","0","0","0","0","2.791",0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,"1"
"3117","15","1","1","1","10.767","29","0","1","0","0","0","0","0.379",0.0,0.0,1.0,0.0,0.0,"4"
"3118","18","1","3","1","11.301","7","0","1","0","0","0","1","2.173",0.5,0.0,0.0,0.5,0.0,"2"
"3119","15","0","0","0","18.974","16","0","4","1","1","0","0","2.392",0.0,0.0,0.0,1.0,0.0,"3"
"3120","18","1","0","2","18.045","12","0","0","0","1","0","0","1.783",0.0,0.0,1.0,0.0,0.0,"4"
"3121","18","0","0","1","17.514","17","0","1","1","1","0","0","1.786",0.0,0.0,1.0,0.0,0.0,"4"
"3122","18","0","1","0","16.028","23","0","4","1","0","0","0","1.269",0.0,0.0,0.9814814814814815,0.018518518518518517,0.0,"4"
"3123","17","0","1","1","18.869","27","1","3","1","0","0","0","1.487",0.0,0.0,1.0,0.0,0.0,"4"
"3124","15","1","0","3","1.970","21","0","2","1","0","0","619359966520148","1.922",0.0,0.0,1.0,0.0,0.0,"4"
"3125","16","1","1","3","5.302","27","0","0","0","1","0","0","1.922",0.0,0.0,1.0,0.0,0.0,"4"
"3126","16","1","2","2","9.901","9","0","3","0","0","0","0","2.152",0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,"2"
"3127","15","1","0","2","16.931","1","1","1","1","1","0","0","3.597",0.0,1.0,0.0,0.0,0.0,"1"
"3128","17","1","0","4","10.103","1","0","3","1","1","0","0","3.813",0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,"1"
"3129","17","0","2","1","14.961","26","0","4","1","0","1","1","1.177",0.0,0.0,1.0,0.0,0.0,"4"
"3130","18","0","1","1","2.779","13","0","2","1","1","0","1","1.948",0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,"2"
"3131","15","0","2","1","5.048","15","0","1","0","1","0","0","1.808",0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,"4"
"3132","15","0","1","1","14.636","6","0","3","0","1","1","0","3.222",0.0,0.0,0.0,1.0,0.0,"3"
"3133","16","1","2","1","3.295","20","0","2","1","0","0","0","0.809",0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,"4"
"3134","15","1","0","3","7.027","20","1","2","1","1","0","0","1.295",0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,"4"
"3135","17","0","2","2","5.297","23","1","2","0","0","1","777476837996005","1.922",0.0,0.0,0.9814814814814815,0.018518518518518517,0.0,"4"
"3136","15","1","3","2","6.997","11","1","3","0","0","1","0","2.920",0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,"2"
"3137","16","1","1","3","14.166","27","0","2","0","0","0","0","0.796",0.0,0.0,1.0,0.0,0.0,"4"
"3138","18","0","0","0","7.357","22","1","4","0","0","0","0","1.446",0.0,0.0,1.0,0.0,0.0,"4"
"3139","16","0","0","1","11.105","27","0","3","0","1","0","0","0.940",0.0,0.0,1.0,0.0,0.0,"4"
"3140","16","1","0","2","1.999","13","0","1","1","0","0","0","1.782",0.0,0.0,0.6,0.4,0.0,"4"
"3141","18","1","0","2","16.100","24","1","3","0","0","1","0","1.106",0.0,0.0,1.0,0.0,0.0,"4"
"3142","16","0","0","0","7.398","3","0","1","1","0","0","0","2.813",0.8181818181818182,0.18181818181818182,0.0,0.0,0.0,"2"
"3143","16","0","1","2","12.971","25","0","3","1","1","1","0","1.652",0.0,0.0,1.0,0.0,0.0,"4"
"3144","15","0","1","2","14.508","3","0","1","1","1","0","0","3.604",0.25,0.75,0.0,0.0,0.0,"1"
"3145","15","1","0","2","4.193","17","0","2","1","0","0","0","1.527",0.0,0.0,1.0,0.0,0.0,"4"
"3146","18","0","1","2","17.693","2","1","3","0","1","0","1","3.459",0.0,0.75,0.0,0.0,0.25,"1"
"3147","15","0","0","1","12.324","0","0","1","1","0","0","0","3.334",0.0,1.0,0.0,0.0,0.0,"1"
"3148","15","1","0","0","8.575","16","0","3","0","0","0","0","1.718",0.0,0.0,1.0,0.0,0.0,"4"
"3149","16","1","0","2","3.647","6","0","3","1","1","1","0","3.183",0.0,0.0,0.0,0.0,1.0,"0"
"3150","17","1","1","1","18.846","29","1","2","0","1","0","0","0.997",0.0,0.0,1.0,0.0,0.0,"4"
"3151","15","1","0","3","15.101","15","0","2","1","1","0","1","2.525",0.0,0.0,1.0,0.0,0.0,"4"
"3152","17","1","0","2","4.160","29","0","4","0","0","1","0","0.513",0.0,0.0,1.0,0.0,0.0,"4"
"3153","15","0","0","1","6.754","4","1","1","0","0","1","1","2.864",0.0,0.8461538461538461,0.0,0.0,0.15384615384615385,"1"
"3154","15","0","2","2","16.193","18","0","3","0","0","1","0","1.733",0.0,0.0,0.9166666666666666,0.08333333333333333,0.0,"4"
"3155","18","1","0","2","13.914","6","0","3","1","0","0","0","2.987",0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,"1"
"3156","18","1","1","1","15.316","13","1","4","0","0","0","0","2.565",0.0,0.0,0.0,1.0,0.0,"3"
"3157","18","1","1","3","8.824","1","0","3","0","0","0","1","3.139",0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,"1"
"3158","17","1","2","3","14.330","2","1","2","1","0","0","1","3.636",0.0,0.0,0.0,0.0,1.0,"0"
"3159","16","1","3","2","7.730","16","0","4","0","0","1","0","1.467",0.0,0.0,1.0,0.0,0.0,"4"
"3160","15","0","0","0","4.225","15","1","3","0","0","0","0","1.800",0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,"4"
"3161","15","0","0","2","12.654","7","1","3","0","1","0","0","3.183",0.0,1.0,0.0,0.0,0.0,"1"
"3162","15","0","2","2","19.520","17","0","0","0","0","0","0","1.442",0.0,0.0,1.0,0.0,0.0,"4"
"3163","17","0","0","1","6.212","14","0","2","1","1","1","0","1.882",0.0,0.0,0.0,1.0,0.0,"3"
"3164","18","1","1","1","9.219","6","1","3","0","0","1","0","3.133",1.0,0.0,0.0,0.0,0.0,"2"
"3165","16","0","1","3","13.480","26","0","2","1","0","0","0","0.814",0.0,0.0,1.0,0.0,0.0,"4"
"3166","17","1","1","0","10.830","8","0","2","0","0","0","0","2.478",0.25,0.0,0.0,0.75,0.0,"3"
"3167","18","1","3","2","16.869","5","0","1","1","0","0","0","2.971",0.5,0.25,0.0,0.25,0.0,"2"
"3168","17","1","3","2","15.235","17","1","2","1","0","0","71972431377945","1.922",0.0,0.0,1.0,0.0,0.0,"4"
"3169","16","0","2","2","1.166","17","1","1","1","1","0","1","1.636",0.0,0.0,1.0,0.0,0.0,"4"
"3170","18","1","0","0","19.968","24","0","1","0","0","0","0","0.906",0.0,0.0,1.0,0.0,0.0,"4"
"3171","17","0","2","3","15.048","25","0","2","0","0","0","0","0.809",0.0,0.0,1.0,0.0,0.0,"4"
"3172","16","0","0","1","17.278","23","1","3","0","0","0","0","1.684",0.0,0.0,0.9814814814814815,0.018518518518518517,0.0,"4"
"3173","15","1","0","2","13.024","13","1","2","1","1","0","0","3.139",0.5,0.0,0.0,0.5,0.0,"2"
"3174","16","1","2","2","17.126","13","0","1","0","0","1","0","1.799",0.0,0.0,0.8,0.2,0.0,"4"
"3175","15","1","0","2","2.248","13","1","1","1","1","1","0","1.687",0.5,0.0,0.0,0.5,0.0,"2"
"3176","17","0","0","4","6.955","24","1","2","0","0","1","0","0.903",0.0,0.0,1.0,0.0,0.0,"4"
"3177","18","1","0","2","17.528","3","0","3","0","0","1","0","3.138",0.16666666666666666,0.5,0.0,0.16666666666666666,0.16666666666666666,"1"
"3178","18","0","2","133104225337844","3","1","3","0","0","0","1","3.189","1.922",1.0,0.0,0.0,0.0,0.0,"2"
"3179","17","1","1","4","1.565","14","0","1","0","1","0","0","1.795",0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,"3"
"3180","18","1","1","2","15.762","14","0","2","1","1","0","0","2.436",0.0,0.0,0.5,0.5,0.0,"4"
"3181","18","0","0","1","16.710","17","0","3","0","0","0","0","1.688",0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,"4"
"3182","15","0","2","1","3.253","13","1","1","0","0","0","0","1.844",0.0,0.0,0.25,0.75,0.0,"3"
"3183","17","0","2","3","17.087","25","1","2","0","0","0","0","1.306",0.0,0.0,1.0,0.0,0.0,"4"
"3184","16","0","0","1","13.735","0","0","2","1","0","0","0","3.545",0.0,1.0,0.0,0.0,0.0,"1"
"3185","15","0","0","2","10.402","9","0","1","0","0","0","1","2.172",0.25,0.0,0.0,0.75,0.0,"3"
"3186","17","0","0","2","16.605","28","0","0","0","1","0","0","0.375",0.0,0.0,1.0,0.0,0.0,"4"
"3187","15","1","3","1","8.385","19","1","2","1","1","0","0","1.558",0.0,0.0,0.9821428571428571,0.017857142857142856,0.0,"4"
"3188","16","1","1","2","3.880","9","1","0","0","0","0","0","2.186",0.6,0.2,0.0,0.2,0.0,"2"
"3189","16","0","3","0","5.697","9","0","1","0","1","0","0","2.460",0.25,0.0,0.0,0.75,0.0,"3"
"3190","17","1","0","2","10.103","26","0","2","0","1","0","0","0.428",0.0,0.0,1.0,0.0,0.0,"4"
"3191","16","0","2","2","10.627","23","0","0","1","0","0","0","0.872",0.0,0.0,0.9814814814814815,0.018518518518518517,0.0,"4"
"3192","15","1","2","2","16.112","1","0","2","1","0","0","0","3.223",0.2727272727272727,0.7272727272727273,0.0,0.0,0.0,"1"
"3193","16","1","1","2","15.827","28","0","1","1","1","0","0","0.818",0.0,0.0,1.0,0.0,0.0,"4"
"3194","15","0","3","3","11.627","27","1","2","1","0","0","0","0.619",0.0,0.0,1.0,0.0,0.0,"4"
"3195","15","0","0","2","15.616","26","0","3","1","0","0","0","1.175",0.0,0.0,1.0,0.0,0.0,"4"
"3196","16","0","0","0","3.835","7","0","3","0","1","1","0","2.801",0.5,0.5,0.0,0.0,0.0,"2"
"3197","17","1","1","1012905418658868","0","0","2","0","0","0","0","2.995","1.922",0.0,0.5,0.0,0.0,0.5,"1"
"3198","18","0","2","2","17.473","0","0","0","0","1","0","0","3.354",0.2,0.8,0.0,0.0,0.0,"1"
"3199","16","1","1","3","1.511","3","0","3","0","0","0","0","2.733",0.25,0.75,0.0,0.0,0.0,"1"
"3200","15","0","0","3","4.934","6","0","1","1","0","0","0","2.556",0.0,0.0,0.0,1.0,0.0,"3"
"3201","15","1","1","3","13.906","8","0","0","1","0","1","0","2.378",0.0,0.0,0.0,1.0,0.0,"3"
"3202","16","1","0","1","8.189","15","1","3","0","0","0","607924590958486","1.922",0.06666666666666667,0.0,0.9333333333333333,0.0,0.0,"4"
"3203","17","0","0","2","17.526","4","0","4","0","0","0","0","3.115",0.5,0.5,0.0,0.0,0.0,"2"
"3204","17","1","1","2","5.960","1","1","2","1","0","0","0","3.454",0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,"2"
"3205","15","1","2","1","0.237","27","0","0","0","1","0","0","1.922",0.0,0.0,1.0,0.0,0.0,"4"
"3206","15","0","0","0","6.013","22","0","3","0","0","0","281836891510068","1.922",0.0,0.0,1.0,0.0,0.0,"4"
