"ï»¿StudentID","Age","Gender","Ethnicity","ParentalEducation","StudyTimeWeekly","Absences","Tutoring","ParentalSupport","Extracurricular","Sports","Music","Volunteering","GPA","confidence(2)","confidence(1)","confidence(4)","confidence(3)","confidence(0)","prediction(GradeClass)"
"3207","17","1","0","3","11.562","10","0","0","1","0","0","0","1.989",0.25,0.0,0.5,0.25,0.0,"4"
"3208","18","0","0","1","7.519","17","1","3","0","0","0","0","1.672",0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,"4"
"3209","16","0","0","1","10.697","24","0","2","1","0","0","1","0.876",0.0,0.0,1.0,0.0,0.0,"4"
"3210","15","0","2","0","17.532","24","0","2","1","0","0","0","0.860",0.0,0.0,1.0,0.0,0.0,"4"
"3211","15","0","3","3","18.250","18","1","2","0","0","0","1","1.971",0.0,0.0,1.0,0.0,0.0,"4"
"3212","17","1","0","2","5.319","12","0","4","0","1","0","0","2.269",0.5,0.125,0.0,0.375,0.0,"2"
"3213","16","1","2","2","9.243","23","1","3","1","0","0","0","1.119",0.0,0.0,0.9814814814814815,0.018518518518518517,0.0,"4"
"3214","17","1","2","3","10.983","10","0","2","0","1","1","0","2.371",1.0,0.0,0.0,0.0,0.0,"2"
"3215","16","0","2","1","18.982","19","0","3","0","0","0","0","1.500",0.0,0.0,0.9821428571428571,0.017857142857142856,0.0,"4"
"3216","16","1","0","2","19.972","18","0","2","1","0","0","0","1.879",0.0,0.0,1.0,0.0,0.0,"4"
"3217","16","1","3","0","4.708","16","1","3","0","0","0","0","1.699",0.0,0.0,1.0,0.0,0.0,"4"
"3218","15","0","0","1","14.540","4","0","3","0","1","0","0","3.368",0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,"1"
"3219","18","0","0","3","7.561","12","0","0","0","0","0","0","1.288",0.0,0.0,1.0,0.0,0.0,"4"
"3220","17","1","0","2","0.162","29","0","2","0","0","0","0","1.922",0.0,0.0,1.0,0.0,0.0,"4"
"3221","18","0","0","1","0.185","26","0","4","0","0","0","0","0.576",0.0,0.0,1.0,0.0,0.0,"4"
"3222","17","0","0","1","9.211","19","1","4","0","1","1","1","1.992",0.0,0.0,0.9821428571428571,0.017857142857142856,0.0,"4"
"3223","16","0","0","2","9.767","0","0","0","0","1","0","43931624402609","1.922",0.2,0.8,0.0,0.0,0.0,"1"
"3224","15","0","0","0","0.451","9","0","1","0","0","0","0","1.756",0.25,0.0,0.0,0.75,0.0,"3"
"3225","18","1","2","1","13.739","7","0","4","1","0","0","1","3.254",1.0,0.0,0.0,0.0,0.0,"2"
"3226","15","0","2","1","5.880","23","0","2","1","1","0","933875706255463","1.922",0.0,0.0,0.9814814814814815,0.018518518518518517,0.0,"4"
"3227","17","0","0","1","11.198","28","0","2","0","1","0","0","0.763",0.0,0.0,1.0,0.0,0.0,"4"
"3228","15","0","2","3","6.018","7","0","1","0","0","0","0","2.297",1.0,0.0,0.0,0.0,0.0,"2"
"3229","15","0","2","1","3.343","18","1","3","1","1","0","0","1.651",0.0,0.0,0.9166666666666666,0.08333333333333333,0.0,"4"
"3230","18","0","2","1","8.143","5","1","1","1","0","0","1","2.828",0.6,0.0,0.0,0.4,0.0,"2"
"3231","16","0","0","2","4.645","11","0","1","1","0","0","557722559036584","1.922",0.125,0.0,0.25,0.625,0.0,"3"
"3232","15","0","1","3","10.696","27","1","1","1","0","0","0","0.770",0.0,0.0,1.0,0.0,0.0,"4"
"3233","16","0","3","1","3.977","6","0","4","0","0","0","0","2.636",0.5,0.5,0.0,0.0,0.0,"2"
"3234","17","1","1","0","10.168","15","0","3","0","0","1","0","1.934",0.06666666666666667,0.0,0.9333333333333333,0.0,0.0,"4"
"3235","15","0","0","1","3.148","8","0","3","1","0","1","0","2.716",0.5,0.0,0.0,0.5,0.0,"2"
"3236","18","1","1","2","13.419","20","0","2","1","0","0","0","1.325",0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,"4"
"3237","17","0","1","2","15.079","24","0","4","0","0","1","0","1.245",0.0,0.0,1.0,0.0,0.0,"4"
"3238","17","0","1","3","2.208","21","1","3","0","0","0","0","1.334",0.0,0.0,1.0,0.0,0.0,"4"
"3239","18","0","0","4","9.356","9","1","3","0","0","0","0","2.622",0.6,0.2,0.0,0.2,0.0,"2"
"3240","15","0","0","2","1.417","9","0","4","0","1","0","0","2.407",0.25,0.0,0.0,0.75,0.0,"3"
"3241","15","1","2","2","11.964","9","0","2","0","0","0","0","2.266",0.9,0.0,0.0,0.1,0.0,"2"
"3242","17","0","2","2","5.288","19","1","3","1","0","0","0","1.761",0.0,0.0,0.9821428571428571,0.017857142857142856,0.0,"4"
"3243","15","0","0","0","10.552","28","0","4","1","0","0","0","0.813",0.0,0.0,1.0,0.0,0.0,"4"
"3244","16","1","3","4","10.349","15","0","3","1","1","0","1","2.192",0.0,0.0,1.0,0.0,0.0,"4"
"3245","18","1","0","1","18.487","0","0","2","1","0","0","0","3.212",0.0,0.8,0.0,0.0,0.2,"1"
"3246","16","0","1","1","10.982","16","0","0","0","0","0","0","1.278",0.0,0.0,1.0,0.0,0.0,"4"
"3247","15","1","2","2","11.660","29","0","3","1","1","1","0","0.924",0.0,0.0,1.0,0.0,0.0,"4"
"3248","17","1","2","1","8.033","25","1","2","1","0","1","0","1.325",0.0,0.0,1.0,0.0,0.0,"4"
"3249","18","1","3","2","18.982","20","1","1","0","0","1","0","1.609",0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,"4"
"3250","15","0","0","2","15.544","28","0","3","1","0","1","0","1.263",0.0,0.0,1.0,0.0,0.0,"4"
"3251","15","0","2","2","5.708","13","1","2","0","1","0","0","2.244",0.5,0.0,0.0,0.5,0.0,"2"
"3252","17","0","0","3","16.884","18","0","2","1","0","0","0","1.558",0.0,0.0,1.0,0.0,0.0,"4"
"3253","17","1","2","1","8.648","20","0","3","0","1","0","0","1.163",0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,"4"
"3254","16","0","2","2","16.573","20","1","2","0","0","1","0","1.681",0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,"4"
"3255","18","1","1","2","16.458","16","0","0","0","1","0","1","1.599",0.0,0.0,1.0,0.0,0.0,"4"
"3256","18","0","0","2","3.777","13","0","2","0","0","0","0","1.274",0.0,0.0,0.8,0.2,0.0,"4"
"3257","17","0","2","2","14.023","7","0","0","0","0","0","0","2.210",0.0,0.0,0.5,0.5,0.0,"4"
"3258","16","1","0","1","5.813","20","1","1","0","0","0","85719028530793","1.922",0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,"4"
"3259","18","0","0","2","5.950","20","1","0","0","0","0","0","0.969",0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,"4"
"3260","17","1","2","1","5.927","8","1","1","0","0","0","0","2.681",0.0,0.0,0.0,1.0,0.0,"3"
"3261","15","1","0","3","14.511","7","0","2","0","1","0","1","2.401",0.9,0.1,0.0,0.0,0.0,"2"
"3262","18","0","2","1","4.597","12","1","2","1","0","0","0","2.377",0.0,0.0,0.0,1.0,0.0,"3"
"3263","16","1","0","218116704921804512","16","0","4","1","0","1","0","1.948","1.922",0.0,1.0,0.0,0.0,0.0,"1"
"3264","16","0","0","0","14.305","18","1","2","1","0","0","0","1.780",0.0,0.0,1.0,0.0,0.0,"4"
"3265","16","0","2","1","3.424","27","0","3","1","0","0","0","0.558",0.0,0.0,1.0,0.0,0.0,"4"
"3266","15","1","1","289647906156693","6","0","2","0","1","1","0","2.795","1.922",0.0,0.5,0.0,0.0,0.5,"1"
"3267","18","0","0","3","4.750","16","0","3","0","0","0","0","1.515",0.0,0.0,1.0,0.0,0.0,"4"
"3268","18","1","2","2","7.598","0","1","3","0","0","0","40729612939948","1.922",0.0,0.0,0.0,0.0,1.0,"0"
"3269","15","0","1","3","9.518","4","1","2","1","0","0","0","3.208",0.0,0.8461538461538461,0.0,0.0,0.15384615384615385,"1"
"3270","18","0","1","2","0.891","24","0","1","1","0","0","0","0.621",0.0,0.0,1.0,0.0,0.0,"4"
"3271","15","0","0","2","19.411","5","0","2","0","0","0","1","2.800",0.0,1.0,0.0,0.0,0.0,"1"
"3272","15","0","2","1","14.321","25","1","3","0","0","0","0","1.302",0.0,0.0,1.0,0.0,0.0,"4"
"3273","15","0","2","3","6.464","1","0","2","1","1","0","0","3.482",0.2727272727272727,0.7272727272727273,0.0,0.0,0.0,"1"
"3274","16","1","2","1","6.374","26","1","3","0","1","0","0","1.252",0.0,0.0,1.0,0.0,0.0,"4"
"3275","18","1","0","3","8.971","24","1","1","0","1","0","0","1.170",0.0,0.0,1.0,0.0,0.0,"4"
"3276","15","1","2","3","12.525","15","0","0","1","1","0","0","2.285",0.0,0.0,0.0,1.0,0.0,"3"
"3277","18","1","1","3","2.927","21","0","2","0","0","0","21019253339771","1.922",0.0,0.0,1.0,0.0,0.0,"4"
"3278","16","1","1","2","3.779","4","0","3","1","0","0","1","2.897",0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,"1"
"3279","15","1","0","2","17.189","4","0","2","0","1","0","0","3.276",0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,"1"
"3280","17","0","2","2","5.125","11","0","3","1","1","0","0","2.430",0.0,0.0,0.0,1.0,0.0,"3"
"3281","16","0","2","1","7.604","2","1","1","1","0","1","0","3.228",0.0,1.0,0.0,0.0,0.0,"1"
"3282","17","1","0","2","17.425","29","0","2","0","0","0","0","0.215",0.0,0.0,1.0,0.0,0.0,"4"
"3283","18","1","0","0","13.263","15","0","3","1","0","0","24030375549312","1.922",0.0,0.0,0.5,0.5,0.0,"4"
"3284","18","0","2","2","6.834","5","0","3","1","0","0","3416743887847","1.922",1.0,0.0,0.0,0.0,0.0,"2"
"3285","16","0","0","1","13.674","14","0","1","1","0","0","0","1.700",0.0,0.0,1.0,0.0,0.0,"4"
"3286","18","0","3","1","0.394","14","1","2","0","1","1","1956481907808393","1.922",0.0,0.0,0.0,1.0,0.0,"3"
"3287","17","1","1","1","14.713","28","0","3","0","0","0","0","0.524",0.0,0.0,1.0,0.0,0.0,"4"
"3288","15","1","1","2","9.740","15","0","0","0","0","0","0","1.303",0.06666666666666667,0.0,0.9333333333333333,0.0,0.0,"4"
"3289","15","1","0","2","16.264","19","1","3","1","0","1","0","2.137",0.0,0.0,0.9821428571428571,0.017857142857142856,0.0,"4"
"3290","15","0","0","0","19.093","12","0","2","1","0","0","1","2.422",0.0,0.0,1.0,0.0,0.0,"4"
"3291","16","0","3","2","18.516","11","0","1","0","0","0","0","2.570",0.0,0.0,0.0,1.0,0.0,"3"
"3292","18","1","0","1","18.185","9","0","3","0","1","0","0","2.703",0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,"2"
"3293","17","1","2","2","10.243","13","1","1","1","1","0","1","2.312",0.0,0.0,0.0,1.0,0.0,"3"
"3294","18","0","0","2","7.203","1","0","4","0","1","0","0","3.385",0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,"1"
"3295","18","0","0","2","9.301","28","1","3","0","0","0","0","0.391",0.0,0.0,1.0,0.0,0.0,"4"
"3296","18","0","0","2","13.798","2","1","3","0","0","0","0","3.598",0.0,0.75,0.0,0.0,0.25,"1"
"3297","15","0","1","1","17.680","8","0","0","0","1","0","0","2.276",0.0,0.0,0.5,0.5,0.0,"4"
"3298","17","1","3","2","4.140","10","0","4","1","0","0","0","2.711",0.25,0.0,0.5,0.25,0.0,"4"
"3299","17","0","0","2","18.364","10","0","3","0","1","0","1","2.556",0.0,0.0,0.5,0.5,0.0,"4"
"3300","18","0","0","2","16.304","24","0","1","0","1","0","1277279661856267","1.922",0.0,0.0,1.0,0.0,0.0,"4"
"3301","15","0","0","2","19.577","21","1","2","1","0","0","956913654305778","1.922",0.0,0.0,1.0,0.0,0.0,"4"
"3302","15","1","1","0","17.605","9","0","1","0","0","0","0","2.381",0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,"3"
"3303","17","1","0","2","5.599","25","0","4","0","0","0","0","0.662",0.0,0.0,1.0,0.0,0.0,"4"
"3304","15","0","2","2","2.119","13","1","3","1","0","0","0","1.997",0.0,0.0,0.25,0.75,0.0,"3"
"3305","15","0","1","1","2.245","8","0","4","1","0","0","0","2.140",0.5,0.5,0.0,0.0,0.0,"2"
"3306","15","0","1","0","5.824","19","0","3","0","1","0","0","1.361",0.0,0.0,0.9821428571428571,0.017857142857142856,0.0,"4"
"3307","16","1","0","0","12.284","26","0","2","0","1","0","0","0.496",0.0,0.0,1.0,0.0,0.0,"4"
"3308","18","1","3","3","16.086","20","0","1","0","0","1","0","1.288",0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,"4"
"3309","17","1","0","2","17.985","9","1","1","1","0","0","1","2.665",0.6,0.2,0.0,0.2,0.0,"2"
"3310","17","0","0","1","12.475","21","0","1","0","0","0","0","0.955",0.0,0.0,1.0,0.0,0.0,"4"
"3311","16","1","1","1","0.113","28","0","2","0","0","0","0","1.922",0.0,0.0,1.0,0.0,0.0,"4"
"3312","18","0","1","2","3.726","8","0","4","0","0","0","1","2.317",0.5,0.5,0.0,0.0,0.0,"2"
"3313","17","0","0","3","1.995","28","0","4","1","0","0","1","0.674",0.0,0.0,1.0,0.0,0.0,"4"
"3314","15","0","0","0","7.266","4","0","1","0","0","0","0","2.537",0.5,0.0,0.0,0.5,0.0,"2"
"3315","17","1","2","1","10.027","7","0","3","0","0","1","0","2.343",0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,"3"
"3316","15","0","0","3","0.868","10","1","2","0","0","0","0","2.240",0.38461538461538464,0.07692307692307693,0.0,0.5384615384615384,0.0,"3"
"3317","16","1","2","0","6.970","0","1","2","0","0","0","526409582889382","1.922",0.0,0.8,0.0,0.0,0.2,"1"
"3318","15","1","1","1","3.584","20","0","3","1","0","0","0","0.954",0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,"4"
"3319","17","0","0","4","12.941","9","0","2","1","0","1","1","2.596",0.25,0.0,0.0,0.75,0.0,"3"
"3320","17","0","0","2","9.285","0","0","4","1","0","1","1","1.922",0.08333333333333333,0.08333333333333333,0.0,0.0,0.8333333333333334,"0"
"3321","17","1","0","1","9.906","25","0","3","1","1","0","823899503415932","1.922",0.0,0.0,1.0,0.0,0.0,"4"
"3322","16","0","2","0","8.554","29","0","3","0","1","0","0","0.528",0.0,0.0,1.0,0.0,0.0,"4"
"3323","16","1","1","0","19.120","21","0","1","1","0","0","0","1.463",0.0,0.0,1.0,0.0,0.0,"4"
"3324","18","0","0","1","4.295","6","0","1","0","0","0","6721725237717","1.922",0.6097560975609756,0.21951219512195122,0.0,0.17073170731707318,0.0,"2"
"3325","17","1","1","3","10.333","27","0","2","0","0","0","0","0.473",0.0,0.0,1.0,0.0,0.0,"4"
"3326","15","1","3","2","14.720","13","1","3","1","0","0","1","2.378",0.0,0.0,0.25,0.75,0.0,"3"
"3327","16","1","0","2","11.137","4","0","4","1","1","0","0","3.546",0.5,0.4166666666666667,0.0,0.0,0.08333333333333333,"2"
"3328","17","1","3","3","18.580","16","1","2","1","0","0","0","2.288",0.0,0.0,1.0,0.0,0.0,"4"
"3329","17","0","0","2","7.559","21","0","3","1","0","0","0","1.340",0.0,0.0,1.0,0.0,0.0,"4"
"3330","16","0","0","1","9.274","25","0","2","1","0","0","0","0.813",0.0,0.0,1.0,0.0,0.0,"4"
"3331","18","1","0","2","1.770","20","1","1","0","1","0","1","1.556",0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,"4"
"3332","16","1","0","3","12.180","5","0","3","1","1","0","0","3.263",1.0,0.0,0.0,0.0,0.0,"2"
"3333","16","0","0","3","5.764","15","1","3","1","0","0","0","2.179",0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,"3"
"3334","15","0","0","0","3.206","10","0","1","1","1","0","1","2.220",0.0,0.0,0.5,0.5,0.0,"4"
"3335","15","0","3","2","10.891","9","0","2","1","0","0","0","2.227",0.25,0.0,0.0,0.75,0.0,"3"
"3336","18","0","2","2","10.646","14","0","2","0","0","0","0","1.566",0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,"4"
"3337","17","0","2","3","1.517","6","0","1","1","0","0","787778990811447","1.922",0.6097560975609756,0.21951219512195122,0.0,0.17073170731707318,0.0,"2"
"3338","16","0","0","1","13.964","22","1","4","0","0","1","0","1.562",0.0,0.0,1.0,0.0,0.0,"4"
"3339","18","1","0","2","12.475","1","1","2","1","0","1","0","3.573",0.0,1.0,0.0,0.0,0.0,"1"
"3340","15","0","0","3","3.780","11","1","1","0","1","0","73033167181521","1.922",0.125,0.0,0.25,0.625,0.0,"3"
"3341","16","0","2","2","9.389","18","0","1","0","1","0","0","1.289",0.0,0.0,0.9333333333333333,0.06666666666666667,0.0,"4"
"3342","17","1","3","2","14.406","11","0","4","0","0","0","0","2.547",0.5,0.0,0.0,0.5,0.0,"2"
"3343","15","0","0","0","10.589","15","0","3","0","0","0","137768574636005","1.922",0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,"4"
"3344","15","0","0","1","7.910","5","0","3","0","0","0","0","2.916",0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,"2"
"3345","15","0","1","1","6.447","2","1","0","0","0","0","1","2.799",0.5,0.5,0.0,0.0,0.0,"2"
"3346","18","0","0","3","12.208","1","0","3","0","1","0","0","3.250",0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,"1"
"3347","17","0","0","1","18.782","19","0","2","0","0","1","0","1.823",0.0,0.0,0.9821428571428571,0.017857142857142856,0.0,"4"
"3348","16","1","1","2","13.435","4","0","3","0","0","1","0","2.993",1.0,0.0,0.0,0.0,0.0,"2"
"3349","18","0","2","2","1.495","10","1","4","0","0","1","0","2.632",0.38461538461538464,0.07692307692307693,0.0,0.5384615384615384,0.0,"3"
"3350","18","1","0","1","9.214","25","1","1","1","0","0","0","0.933",0.0,0.0,1.0,0.0,0.0,"4"
"3351","18","1","0","2","17.816","24","0","2","0","0","1","0","0.872",0.0,0.0,1.0,0.0,0.0,"4"
"3352","15","0","3","2","1.889","2","0","0","0","1","0","0","2.452",0.75,0.25,0.0,0.0,0.0,"2"
"3353","17","1","0","3","19.778","2","0","2","0","1","0","1","3.496",0.75,0.25,0.0,0.0,0.0,"2"
"3354","18","0","0","2","18.981","21","0","1","0","0","0","888824821778937","1.922",0.0,0.0,1.0,0.0,0.0,"4"
"3355","16","1","0","2","1.565","4","1","4","1","1","0","0","3.979",0.0,0.8461538461538461,0.0,0.0,0.15384615384615385,"1"
"3356","17","1","0","1","18.668","21","0","2","0","1","1","0","1.521",0.0,0.0,1.0,0.0,0.0,"4"
"3357","16","0","0","3","7.263","22","0","3","0","0","0","0","0.766",0.0,0.0,1.0,0.0,0.0,"4"
"3358","17","0","2","1","16.894","10","0","3","0","0","0","1","2.471",0.0,0.0,0.0,1.0,0.0,"3"
"3359","16","0","0","2","8.368","2","0","4","1","0","0","0","3.287",0.46153846153846156,0.23076923076923078,0.0,0.07692307692307693,0.23076923076923078,"2"
"3360","15","0","0","1","8.817","12","1","2","1","0","1","0","2.121",0.0,0.0,0.0,1.0,0.0,"3"
"3361","18","0","1","3","12.685","20","0","2","0","0","0","0","1.348",0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,"4"
"3362","16","1","1","2","15.490","7","0","0","0","0","0","0","2.463",1.0,0.0,0.0,0.0,0.0,"2"
"3363","17","1","2","2","0.676","19","1","0","0","0","0","410289006678957","1.922",0.0,0.0,0.9821428571428571,0.017857142857142856,0.0,"4"
"3364","18","1","2","1","11.863","9","0","3","1","0","0","0","2.670",0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,"2"
"3365","18","1","0","2","3.735","1","1","0","0","0","0","0","2.735",0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,"1"
"3366","17","1","2","2","6.919","3","0","2","0","0","0","0","2.742",0.5,0.0,0.0,0.5,0.0,"2"
"3367","16","1","0","2","6.959","17","0","0","0","0","0","0","0.984",0.0,0.0,1.0,0.0,0.0,"4"
"3368","15","1","3","1","9.381","18","0","3","0","0","1","0","1.455",0.0,0.0,0.9166666666666666,0.08333333333333333,0.0,"4"
"3369","15","0","0","4","6.683","3","0","2","0","0","1","1","3.159",0.16666666666666666,0.5,0.0,0.16666666666666666,0.16666666666666666,"1"
"3370","16","0","3","3","2.147","19","0","1","0","0","0","1674108498772592","1.922",0.0,0.0,0.9821428571428571,0.017857142857142856,0.0,"4"
"3371","18","1","2","1","2.913","25","0","1","0","1","0","1","0.569",0.0,0.0,1.0,0.0,0.0,"4"
"3372","18","1","0","3","0.669","8","0","2","0","0","0","1","1.935",0.25,0.0,0.0,0.75,0.0,"3"
"3373","18","0","1","2","9.405","15","0","3","0","0","0","0","1.849",0.0,0.0,1.0,0.0,0.0,"4"
"3374","18","0","3","2","19.089","25","0","2","0","0","0","0","0.825",0.0,0.0,1.0,0.0,0.0,"4"
"3375","16","0","2","1","2.314","5","1","3","1","0","0","0","2.914",1.0,0.0,0.0,0.0,0.0,"2"
"3376","18","0","0","2","18.925","24","0","1","1","0","1","1","1.165",0.0,0.0,1.0,0.0,0.0,"4"
"3377","17","1","2","2","14.667","3","0","0","1","0","0","0","2.928",0.5,0.0,0.0,0.5,0.0,"2"
"3378","18","0","0","2","12.750","8","1","0","1","1","0","0","2.652",0.0,0.0,0.5,0.5,0.0,"4"
"3379","15","1","0","2","12.906","26","0","2","0","0","1","1","0.709",0.0,0.0,1.0,0.0,0.0,"4"
"3380","18","1","0","2","16.535","12","0","3","0","0","0","0","2.509",0.14285714285714285,0.0,0.2857142857142857,0.5714285714285714,0.0,"3"
"3381","16","1","0","2","2.138","8","0","1","1","1","0","0","1.979",0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,"2"
"3382","15","0","2","0","10.095","5","0","3","0","0","0","0","2.956",1.0,0.0,0.0,0.0,0.0,"2"
"3383","16","0","0","3","13.942","20","0","2","0","0","0","0","1.192",0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,"4"
"3384","16","1","2","2","11.736","18","1","4","0","0","0","0","1.810",0.0,0.0,0.5714285714285714,0.42857142857142855,0.0,"4"
"3385","15","1","0","1","16.656","13","1","3","0","1","0","0","2.539",0.5,0.0,0.0,0.5,0.0,"2"
"3386","16","1","0","1","1.445","20","0","3","1","1","0","0","1.396",0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,"4"
"3387","16","0","0","2","13.814","14","0","2","0","0","0","840111419236","1.922",0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,"4"
"3388","18","1","0","3","10.681","2","0","4","1","0","0","0","3.456",0.46153846153846156,0.23076923076923078,0.0,0.07692307692307693,0.23076923076923078,"2"
"3389","17","0","0","1","7.583","4","1","4","0","1","0","0","3.279",0.0,0.8461538461538461,0.0,0.0,0.15384615384615385,"1"
"3390","16","1","0","2","6.805","20","0","2","0","0","0","1","1.142",0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,"4"
"3391","16","1","1","0","12.417","17","0","2","0","1","1","0","1.803",0.0,0.0,1.0,0.0,0.0,"4"
"3392","16","1","0","2","17.820","13","0","2","0","0","0","1","2.140",0.0,0.0,0.8,0.2,0.0,"4"
